datetime,type,entry_price,bb_lower,tp_ratio,sl_ratio,bb_upper
2023-04-19 02:15:00,역추세 반등 (BB 하단),30246.3,30213.43522322616,1.0,1.0,
2023-04-19 02:15:00,강력한 반전 (BB 찢고 복귀),30246.3,30213.43522322616,1.5,1.0,
2023-04-19 07:00:00,역추세 반등 (BB 하단),30025.1,30041.649597306365,1.0,1.0,
2023-04-19 07:15:00,역추세 반등 (BB 하단),30101.9,30032.71085560632,1.0,1.0,
2023-04-19 07:15:00,강력한 반전 (BB 찢고 복귀),30101.9,30032.71085560632,1.5,1.0,
2023-04-19 09:00:00,역추세 반등 (BB 하단),29206.8,29126.145941593033,1.0,1.0,
2023-04-19 09:00:00,강력한 반전 (BB 찢고 복귀),29206.8,29126.145941593033,1.5,1.0,
2023-04-19 14:00:00,추세확정 (BB 상단 돌파),29444.2,,2.0,1.0,29376.59133854435
2023-04-19 14:30:00,추세확정 (BB 상단 돌파),29458.1,,2.0,1.0,29435.786095939613
2023-04-19 15:45:00,강력한 반전 (BB 찢고 복귀),29248.2,29142.788220596376,1.5,1.0,
2023-04-19 20:00:00,강력한 반전 (BB 찢고 복귀),29255.6,29190.33808450649,1.5,1.0,
2023-04-19 20:30:00,강력한 반전 (BB 찢고 복귀),29201.1,29183.777528587318,1.5,1.0,
2023-04-19 21:45:00,역추세 반등 (BB 하단),29163.1,29042.998886266327,1.0,1.0,
2023-04-19 21:45:00,강력한 반전 (BB 찢고 복귀),29163.1,29042.998886266327,1.5,1.0,
2023-04-19 23:30:00,역추세 반등 (BB 하단),28765.5,28783.95180238165,1.0,1.0,
2023-04-19 23:45:00,역추세 반등 (BB 하단),28797.1,28738.481400090124,1.0,1.0,
2023-04-19 23:45:00,강력한 반전 (BB 찢고 복귀),28797.1,28738.481400090124,1.5,1.0,
2023-04-20 03:00:00,강력한 반전 (BB 찢고 복귀),28787.8,28649.211473564217,1.5,1.0,
2023-04-20 08:45:00,역추세 반등 (BB 하단),28814.8,28798.552915021955,1.0,1.0,
2023-04-20 08:45:00,강력한 반전 (BB 찢고 복귀),28814.8,28798.552915021955,1.5,1.0,
2023-04-20 10:30:00,강력한 반전 (BB 찢고 복귀),28822.2,28772.34135595485,1.5,1.0,
2023-04-20 12:00:00,역추세 반등 (BB 하단),28624.9,28634.96414097029,1.0,1.0,
2023-04-20 12:15:00,역추세 반등 (BB 하단),28708.2,28625.48326887379,1.0,1.0,
2023-04-20 12:15:00,강력한 반전 (BB 찢고 복귀),28708.2,28625.48326887379,1.5,1.0,
2023-04-20 16:00:00,역추세 반등 (BB 하단),28538.4,28497.77398336953,1.0,1.0,
2023-04-20 16:00:00,강력한 반전 (BB 찢고 복귀),28538.4,28497.77398336953,1.5,1.0,
2023-04-20 17:00:00,역추세 반등 (BB 하단),28501.5,28415.91355577278,1.0,1.0,
2023-04-20 17:00:00,강력한 반전 (BB 찢고 복귀),28501.5,28415.91355577278,1.5,1.0,
2023-04-20 19:30:00,역추세 반등 (BB 하단),28178.3,28120.145249083595,1.0,1.0,
2023-04-20 19:30:00,강력한 반전 (BB 찢고 복귀),28178.3,28120.145249083595,1.5,1.0,
2023-04-20 20:15:00,강력한 반전 (BB 찢고 복귀),28216.0,28031.03723679527,1.5,1.0,
2023-04-21 00:30:00,강력한 반전 (BB 찢고 복귀),28268.5,28108.716653786523,1.5,1.0,
2023-04-21 02:30:00,강력한 반전 (BB 찢고 복귀),28215.0,28152.087934894178,1.5,1.0,
2023-04-21 06:00:00,역추세 반등 (BB 하단),28162.9,28144.76879705728,1.0,1.0,
2023-04-21 06:00:00,강력한 반전 (BB 찢고 복귀),28162.9,28144.76879705728,1.5,1.0,
2023-04-21 07:00:00,역추세 반등 (BB 하단),27988.7,27976.719810177587,1.0,1.0,
2023-04-21 07:00:00,강력한 반전 (BB 찢고 복귀),27988.7,27976.719810177587,1.5,1.0,
2023-04-21 07:30:00,역추세 반등 (BB 하단),27949.3,27881.17140571843,1.0,1.0,
2023-04-21 07:30:00,강력한 반전 (BB 찢고 복귀),27949.3,27881.17140571843,1.5,1.0,
2023-04-21 12:45:00,추세확정 (BB 상단 돌파),28207.5,,2.0,1.0,28196.232867489125
2023-04-21 13:30:00,추세확정 (BB 상단 돌파),28251.0,,2.0,1.0,28248.534903068976
2023-04-21 16:30:00,강력한 반전 (BB 찢고 복귀),28041.9,27965.082776300114,1.5,1.0,
2023-04-21 17:30:00,역추세 반등 (BB 하단),27912.3,27894.953077631926,1.0,1.0,
2023-04-21 17:30:00,강력한 반전 (BB 찢고 복귀),27912.3,27894.953077631926,1.5,1.0,
2023-04-21 19:15:00,역추세 반등 (BB 하단),27377.1,27507.642367854667,1.0,1.0,
2023-04-21 20:00:00,역추세 반등 (BB 하단),27310.6,27220.148737815176,1.0,1.0,
2023-04-21 20:00:00,강력한 반전 (BB 찢고 복귀),27310.6,27220.148737815176,1.5,1.0,
2023-04-22 01:15:00,역추세 반등 (BB 하단),27217.6,27179.06354992603,1.0,1.0,
2023-04-22 01:15:00,강력한 반전 (BB 찢고 복귀),27217.6,27179.06354992603,1.5,1.0,
2023-04-22 05:45:00,추세확정 (BB 상단 돌파),27393.6,,2.0,1.0,27392.940387299204
2023-04-22 08:30:00,역추세 반등 (BB 하단),27262.8,27239.211910575683,1.0,1.0,
2023-04-22 08:30:00,강력한 반전 (BB 찢고 복귀),27262.8,27239.211910575683,1.5,1.0,
2023-04-22 09:00:00,역추세 반등 (BB 하단),27242.2,27213.664548735498,1.0,1.0,
2023-04-22 09:00:00,강력한 반전 (BB 찢고 복귀),27242.2,27213.664548735498,1.5,1.0,
2023-04-22 12:30:00,추세확정 (BB 상단 돌파),27326.5,,2.0,1.0,27315.05402261252
2023-04-22 14:45:00,추세확정 (BB 상단 돌파),27470.4,,2.0,1.0,27397.134116796045
2023-04-22 16:00:00,추세확정 (BB 상단 돌파),27651.3,,2.0,1.0,27561.35057164861
2023-04-22 22:00:00,추세확정 (BB 상단 돌파),27791.6,,2.0,1.0,27738.633159091652
2023-04-22 22:30:00,추세확정 (BB 상단 돌파),27831.1,,2.0,1.0,27783.292964274962
2023-04-23 00:45:00,역추세 반등 (BB 하단),27534.8,27493.063552921805,1.0,1.0,
2023-04-23 00:45:00,강력한 반전 (BB 찢고 복귀),27534.8,27493.063552921805,1.5,1.0,
2023-04-23 07:30:00,추세확정 (BB 상단 돌파),27670.7,,2.0,1.0,27634.44220598623
2023-04-23 15:30:00,역추세 반등 (BB 하단),27419.0,27429.916724509592,1.0,1.0,
2023-04-23 15:45:00,역추세 반등 (BB 하단),27459.5,27419.881182579793,1.0,1.0,
2023-04-23 15:45:00,강력한 반전 (BB 찢고 복귀),27459.5,27419.881182579793,1.5,1.0,
2023-04-23 16:15:00,역추세 반등 (BB 하단),27523.1,27390.046858235954,1.0,1.0,
2023-04-23 16:15:00,강력한 반전 (BB 찢고 복귀),27523.1,27390.046858235954,1.5,1.0,
2023-04-23 22:15:00,강력한 반전 (BB 찢고 복귀),27521.6,27420.459033819818,1.5,1.0,
2023-04-23 22:30:00,추세확정 (BB 상단 돌파),27575.9,,2.0,1.0,27558.690633357026
2023-04-24 00:45:00,추세확정 (BB 상단 돌파),27795.2,,2.0,1.0,27696.223678539893
2023-04-24 06:00:00,강력한 반전 (BB 찢고 복귀),27681.3,27640.532695862556,1.5,1.0,
2023-04-24 07:15:00,역추세 반등 (BB 하단),27464.0,27479.289585878207,1.0,1.0,
2023-04-24 08:00:00,강력한 반전 (BB 찢고 복귀),27489.4,27394.08269320856,1.5,1.0,
2023-04-24 09:00:00,역추세 반등 (BB 하단),27261.6,27195.210436993853,1.0,1.0,
2023-04-24 09:00:00,강력한 반전 (BB 찢고 복귀),27261.6,27195.210436993853,1.5,1.0,
2023-04-24 13:30:00,추세확정 (BB 상단 돌파),27655.0,,2.0,1.0,27604.755157932148
2023-04-24 15:30:00,역추세 반등 (BB 하단),27240.5,27210.443620652848,1.0,1.0,
2023-04-24 15:30:00,강력한 반전 (BB 찢고 복귀),27240.5,27210.443620652848,1.5,1.0,
2023-04-24 17:00:00,역추세 반등 (BB 하단),27248.8,27088.430977134078,1.0,1.0,
2023-04-24 17:00:00,강력한 반전 (BB 찢고 복귀),27248.8,27088.430977134078,1.5,1.0,
2023-04-24 23:15:00,추세확정 (BB 상단 돌파),27534.1,,2.0,1.0,27511.261948951127
2023-04-25 02:15:00,역추세 반등 (BB 하단),27360.1,27331.90983110861,1.0,1.0,
2023-04-25 02:15:00,강력한 반전 (BB 찢고 복귀),27360.1,27331.90983110861,1.5,1.0,
2023-04-25 05:15:00,강력한 반전 (BB 찢고 복귀),27371.8,27306.717305102058,1.5,1.0,
2023-04-25 07:00:00,강력한 반전 (BB 찢고 복귀),27363.4,27325.118919953347,1.5,1.0,
2023-04-25 07:45:00,역추세 반등 (BB 하단),27255.3,27270.4943173558,1.0,1.0,
2023-04-25 08:00:00,역추세 반등 (BB 하단),27284.6,27259.579667828555,1.0,1.0,
2023-04-25 08:00:00,강력한 반전 (BB 찢고 복귀),27284.6,27259.579667828555,1.5,1.0,
2023-04-25 08:15:00,강력한 반전 (BB 찢고 복귀),27304.7,27253.969169318323,1.5,1.0,
2023-04-25 14:15:00,강력한 반전 (BB 찢고 복귀),27289.3,27267.361687978828,1.5,1.0,
2023-04-25 14:45:00,역추세 반등 (BB 하단),27281.2,27248.205653712317,1.0,1.0,
2023-04-25 14:45:00,강력한 반전 (BB 찢고 복귀),27281.2,27248.205653712317,1.5,1.0,
2023-04-25 17:30:00,추세확정 (BB 상단 돌파),27553.1,,2.0,1.0,27478.652803490437
2023-04-25 20:00:00,추세확정 (BB 상단 돌파),27844.3,,2.0,1.0,27785.471415099593
2023-04-25 21:00:00,추세확정 (BB 상단 돌파),28168.9,,2.0,1.0,28086.27694427139
2023-04-26 06:00:00,추세확정 (BB 상단 돌파),28426.0,,2.0,1.0,28416.171508066953
2023-04-26 08:15:00,추세확정 (BB 상단 돌파),28649.9,,2.0,1.0,28515.516840635613
2023-04-26 12:15:00,추세확정 (BB 상단 돌파),29743.2,,2.0,1.0,29422.40792318089
2023-04-26 20:30:00,역추세 반등 (BB 하단),28091.1,27590.154198426077,1.0,1.0,
2023-04-26 20:30:00,강력한 반전 (BB 찢고 복귀),28091.1,27590.154198426077,1.5,1.0,
2023-04-27 00:15:00,추세확정 (BB 상단 돌파),29393.1,,2.0,1.0,29062.858440541295
2023-04-27 07:00:00,역추세 반등 (BB 하단),28828.7,28787.86176181555,1.0,1.0,
2023-04-27 07:00:00,강력한 반전 (BB 찢고 복귀),28828.7,28787.86176181555,1.5,1.0,
2023-04-27 12:45:00,역추세 반등 (BB 하단),28840.0,28781.313636116105,1.0,1.0,
2023-04-27 12:45:00,강력한 반전 (BB 찢고 복귀),28840.0,28781.313636116105,1.5,1.0,
2023-04-27 15:15:00,추세확정 (BB 상단 돌파),29256.7,,2.0,1.0,29179.771343692337
2023-04-27 18:15:00,추세확정 (BB 상단 돌파),29614.4,,2.0,1.0,29474.914507460984
2023-04-27 23:00:00,강력한 반전 (BB 찢고 복귀),29395.7,29369.719136535477,1.5,1.0,
2023-04-28 08:45:00,역추세 반등 (BB 하단),29238.1,29266.408479365953,1.0,1.0,
2023-04-28 09:15:00,역추세 반등 (BB 하단),29204.3,29190.51165205517,1.0,1.0,
2023-04-28 09:15:00,강력한 반전 (BB 찢고 복귀),29204.3,29190.51165205517,1.5,1.0,
2023-04-28 13:45:00,역추세 반등 (BB 하단),29015.6,29033.361068496884,1.0,1.0,
2023-04-28 14:00:00,역추세 반등 (BB 하단),29151.2,29028.342842991446,1.0,1.0,
2023-04-28 14:00:00,강력한 반전 (BB 찢고 복귀),29151.2,29028.342842991446,1.5,1.0,
2023-04-28 19:00:00,추세확정 (BB 상단 돌파),29333.4,,2.0,1.0,29327.585338444314
2023-04-28 19:30:00,추세확정 (BB 상단 돌파),29380.0,,2.0,1.0,29373.358157271232
2023-04-29 01:15:00,강력한 반전 (BB 찢고 복귀),29268.1,29230.499672910955,1.5,1.0,
2023-04-29 04:15:00,추세확정 (BB 상단 돌파),29392.9,,2.0,1.0,29388.086522575835
2023-04-29 07:30:00,강력한 반전 (BB 찢고 복귀),29322.8,29289.46591619571,1.5,1.0,
2023-04-29 08:30:00,강력한 반전 (BB 찢고 복귀),29298.9,29273.108087041994,1.5,1.0,
2023-04-29 09:15:00,역추세 반등 (BB 하단),29277.6,29254.729978141637,1.0,1.0,
2023-04-29 09:15:00,강력한 반전 (BB 찢고 복귀),29277.6,29254.729978141637,1.5,1.0,
2023-04-29 10:30:00,강력한 반전 (BB 찢고 복귀),29254.9,29240.664560532274,1.5,1.0,
2023-04-29 11:00:00,강력한 반전 (BB 찢고 복귀),29262.3,29237.084301072933,1.5,1.0,
2023-04-29 11:30:00,강력한 반전 (BB 찢고 복귀),29272.8,29230.16949745668,1.5,1.0,
2023-04-29 13:15:00,추세확정 (BB 상단 돌파),29335.2,,2.0,1.0,29327.701435307146
2023-04-29 13:45:00,추세확정 (BB 상단 돌파),29368.3,,2.0,1.0,29349.734314451034
2023-04-29 18:00:00,역추세 반등 (BB 하단),29199.9,29146.611841607802,1.0,1.0,
2023-04-29 18:00:00,강력한 반전 (BB 찢고 복귀),29199.9,29146.611841607802,1.5,1.0,
2023-04-29 23:30:00,강력한 반전 (BB 찢고 복귀),29194.1,29148.790051254557,1.5,1.0,
2023-04-30 01:00:00,역추세 반등 (BB 하단),29133.1,29133.155104485446,1.0,1.0,
2023-04-30 02:00:00,역추세 반등 (BB 하단),29106.0,29087.361403407376,1.0,1.0,
2023-04-30 02:00:00,강력한 반전 (BB 찢고 복귀),29106.0,29087.361403407376,1.5,1.0,
2023-04-30 10:45:00,역추세 반등 (BB 하단),29206.0,29204.721875847452,1.0,1.0,
2023-04-30 10:45:00,강력한 반전 (BB 찢고 복귀),29206.0,29204.721875847452,1.5,1.0,
2023-04-30 11:45:00,역추세 반등 (BB 하단),29183.9,29174.287177677998,1.0,1.0,
2023-04-30 11:45:00,강력한 반전 (BB 찢고 복귀),29183.9,29174.287177677998,1.5,1.0,
2023-04-30 14:30:00,추세확정 (BB 상단 돌파),29336.6,,2.0,1.0,29313.669904495313
2023-04-30 19:30:00,강력한 반전 (BB 찢고 복귀),29357.6,29314.078072156608,1.5,1.0,
2023-04-30 20:15:00,역추세 반등 (BB 하단),29302.1,29204.725358547526,1.0,1.0,
