datetime,H_value,H_num
2024-06-21 02:00:00,65070.7,4931
2024-06-21 14:45:00,64339.8,4932
2024-06-21 20:15:00,64440.0,4933
2024-06-22 07:45:00,64498.9,4934
2024-06-22 14:15:00,64371.5,4935
2024-06-23 03:00:00,64484.1,4936
2024-06-23 07:30:00,64418.5,4937
2024-06-23 13:00:00,64406.3,4938
2024-06-23 19:15:00,64160.0,4939
2024-06-24 08:30:00,62951.7,4940
2024-06-24 14:00:00,61673.3,4941
2024-06-25 03:45:00,61555.0,4942
2024-06-25 09:45:00,61588.8,4943
2024-06-25 14:15:00,62102.8,4944
2024-06-25 19:00:00,62401.3,4945
2024-06-25 22:15:00,62141.4,4946
2024-06-26 02:15:00,62467.9,4947
2024-06-26 07:30:00,61774.5,4948
2024-06-26 14:15:00,61940.0,4949
2024-06-27 03:15:00,61275.0,4950
2024-06-27 14:15:00,62380.0,4951
2024-06-28 01:30:00,62218.0,4952
2024-06-28 12:30:00,61859.6,4953
2024-06-29 01:00:00,60959.8,4954
2024-06-29 07:30:00,61115.2,4955
2024-06-29 11:30:00,61198.9,4956
2024-06-29 21:15:00,61074.0,4957
2024-06-30 00:45:00,61040.8,4958
2024-06-30 07:15:00,61776.5,4959
2024-06-30 14:00:00,61835.0,4960
2024-07-01 02:00:00,63790.0,4961
2024-07-01 06:45:00,63470.0,4962
2024-07-01 18:15:00,63845.0,4963
2024-07-02 03:30:00,63259.0,4964
2024-07-02 13:30:00,63139.2,4965
2024-07-02 18:45:00,62354.8,4966
2024-07-03 00:30:00,62250.0,4967
2024-07-03 06:15:00,61169.8,4968
2024-07-03 14:00:00,60732.1,4969
2024-07-04 01:00:00,60464.6,4970
2024-07-04 22:00:00,58820.7,4971
2024-07-05 17:30:00,57035.1,4972
2024-07-06 00:30:00,56977.8,4973
2024-07-06 07:00:00,56660.5,4974
2024-07-06 10:00:00,56875.5,4975
2024-07-06 16:45:00,58079.9,4976
2024-07-06 23:15:00,58489.6,4977
2024-07-07 02:45:00,58420.0,4978
2024-07-07 10:30:00,57897.0,4979
2024-07-07 18:00:00,57376.5,4980
2024-07-08 09:00:00,58195.4,4981
2024-07-08 18:30:00,56555.9,4982
2024-07-08 22:15:00,56954.4,4983
2024-07-09 08:30:00,57888.8,4984
2024-07-09 14:15:00,58153.3,4985
2024-07-09 18:45:00,58315.7,4986
2024-07-09 22:45:00,58235.7,4987
2024-07-10 05:00:00,59471.4,4988
2024-07-11 01:45:00,58382.7,4989
2024-07-11 12:30:00,59661.5,4990
2024-07-11 18:15:00,57974.1,4991
2024-07-12 00:30:00,57557.0,4992
2024-07-12 06:30:00,57390.0,4993
2024-07-12 18:45:00,58514.2,4994
2024-07-13 03:00:00,57949.6,4995
2024-07-13 06:15:00,58198.8,4996
2024-07-13 09:45:00,58852.2,4997
2024-07-13 12:45:00,58888.0,4998
2024-07-13 16:15:00,58950.0,4999
2024-07-13 23:00:00,59869.9,5000
2024-07-14 08:15:00,60380.0,5001
2024-07-14 14:45:00,60217.2,5002
2024-07-14 21:45:00,61387.9,5003
2024-07-15 08:45:00,63333.0,5004
2024-07-15 19:15:00,63777.0,5005
2024-07-16 00:00:00,64948.7,5006
2024-07-16 04:00:00,65019.7,5007
2024-07-16 16:00:00,65213.7,5008
2024-07-16 20:00:00,65163.5,5009
2024-07-17 01:15:00,66119.2,5010
2024-07-17 05:15:00,65977.0,5011
2024-07-17 15:30:00,65384.9,5012
2024-07-17 19:30:00,64729.4,5013
2024-07-18 02:00:00,65132.9,5014
2024-07-18 06:45:00,65033.4,5015
2024-07-18 13:00:00,65086.9,5016
2024-07-18 22:30:00,64097.5,5017
2024-07-19 06:00:00,64476.4,5018
2024-07-19 19:30:00,67368.4,5019
2024-07-20 03:00:00,66724.9,5020
2024-07-20 07:15:00,66743.7,5021
2024-07-20 17:15:00,67599.9,5022
2024-07-21 01:45:00,67398.0,5023
2024-07-21 10:00:00,67036.4,5024
2024-07-21 22:00:00,68371.7,5025
2024-07-22 00:45:00,68467.9,5026
2024-07-22 13:30:00,67940.0,5027
2024-07-22 19:45:00,68249.8,5028
2024-07-23 03:00:00,67686.0,5029
2024-07-23 09:30:00,67141.7,5030
2024-07-23 14:30:00,67347.2,5031
2024-07-24 00:00:00,66163.3,5032
2024-07-24 10:15:00,66611.8,5033
2024-07-24 14:30:00,67105.2,5034
2024-07-24 17:45:00,66693.1,5035
2024-07-25 00:45:00,65618.0,5036
2024-07-25 09:30:00,64463.7,5037
2024-07-26 03:00:00,67467.0,5038
2024-07-26 09:45:00,67500.0,5039
2024-07-26 13:45:00,68012.8,5040
2024-07-26 21:45:00,68212.6,5041
2024-07-27 02:45:00,68058.9,5042
2024-07-27 07:15:00,68288.1,5043
2024-07-27 14:00:00,69400.0,5044
2024-07-27 21:15:00,69222.0,5045
2024-07-28 01:45:00,68315.5,5046
2024-07-28 12:30:00,68118.0,5047
2024-07-28 18:30:00,68337.9,5048
2024-07-29 03:00:00,69850.0,5049
2024-07-29 05:45:00,69900.0,5050
2024-07-29 13:00:00,70136.9,5051
2024-07-29 19:15:00,67532.2,5052
2024-07-29 22:15:00,67530.9,5053
2024-07-30 07:45:00,66958.9,5054
2024-07-30 13:30:00,66924.6,5055
2024-07-30 16:30:00,66547.9,5056
2024-07-30 22:00:00,66339.4,5057
2024-07-31 00:45:00,66416.9,5058
2024-07-31 06:00:00,66533.0,5059
2024-07-31 13:30:00,66821.0,5060
2024-07-31 17:45:00,66832.0,5061
2024-08-01 09:00:00,64666.0,5062
2024-08-01 13:00:00,64938.0,5063
2024-08-01 22:15:00,65634.3,5064
2024-08-02 06:45:00,64611.2,5065
2024-08-02 13:45:00,65490.0,5066
2024-08-03 03:45:00,61943.3,5067
2024-08-03 07:00:00,61870.2,5068
2024-08-03 12:30:00,62154.0,5069
2024-08-03 21:45:00,60843.3,5070
2024-08-04 02:30:00,61088.0,5071
2024-08-04 05:30:00,60922.2,5072
2024-08-04 12:45:00,61056.8,5073
2024-08-04 20:00:00,59559.4,5074
2024-08-05 16:15:00,55555.0,5075
2024-08-05 21:15:00,55188.0,5076
2024-08-06 01:00:00,56288.0,5077
2024-08-06 07:45:00,56160.1,5078
2024-08-06 18:15:00,57056.1,5079
2024-08-06 22:15:00,56926.8,5080
2024-08-07 02:15:00,57285.6,5081
2024-08-07 10:30:00,57762.5,5082
2024-08-07 13:30:00,57467.8,5083
2024-08-07 21:30:00,55587.1,5084
2024-08-08 03:00:00,57674.8,5085
2024-08-08 16:00:00,59885.0,5086
2024-08-08 23:00:00,62743.1,5087
2024-08-09 03:15:00,61546.5,5088
2024-08-09 07:00:00,61230.8,5089
2024-08-09 14:00:00,61111.1,5090
2024-08-10 00:15:00,61459.9,5091
2024-08-10 09:45:00,61089.5,5092
2024-08-10 18:00:00,61237.1,5093
2024-08-10 21:15:00,61148.6,5094
2024-08-11 00:15:00,61230.6,5095
2024-08-11 03:15:00,61370.4,5096
2024-08-11 09:15:00,61880.0,5097
2024-08-11 14:30:00,60744.4,5098
2024-08-12 03:00:00,58805.9,5099
2024-08-12 08:00:00,59038.9,5100
2024-08-12 14:30:00,60691.5,5101
2024-08-13 01:00:00,59902.3,5102
2024-08-13 06:45:00,59465.5,5103
2024-08-13 17:30:00,61576.7,5104
2024-08-13 21:30:00,61125.0,5105
2024-08-14 03:45:00,61282.0,5106
2024-08-14 12:30:00,61950.3,5107
2024-08-15 01:00:00,59057.3,5108
2024-08-15 05:15:00,58612.0,5109
2024-08-15 16:30:00,59833.7,5110
2024-08-15 22:30:00,57859.5,5111
2024-08-16 02:30:00,58544.6,5112
2024-08-16 06:45:00,58620.0,5113
2024-08-16 09:45:00,58669.5,5114
2024-08-16 13:15:00,58894.0,5115
2024-08-16 19:30:00,59800.1,5116
2024-08-17 01:30:00,59370.3,5117
2024-08-17 09:30:00,59458.0,5118
2024-08-17 16:45:00,59698.8,5119
2024-08-18 02:45:00,60288.5,5120
2024-08-18 12:45:00,60249.8,5121
2024-08-18 20:45:00,59844.0,5122
2024-08-19 03:30:00,58740.0,5123
2024-08-19 07:00:00,58724.0,5124
2024-08-19 13:30:00,58946.6,5125
2024-08-19 17:30:00,59272.0,5126
2024-08-20 01:00:00,60897.0,5127
2024-08-20 05:15:00,61455.8,5128
2024-08-20 13:45:00,60930.0,5129
2024-08-20 20:00:00,59743.0,5130
2024-08-21 02:45:00,59484.8,5131
2024-08-21 08:00:00,59989.7,5132
2024-08-21 14:00:00,60201.1,5133
2024-08-21 20:00:00,61835.0,5134
2024-08-22 07:45:00,61200.0,5135
2024-08-22 10:45:00,61386.2,5136
2024-08-22 21:00:00,60703.4,5137
2024-08-23 00:30:00,60928.8,5138
2024-08-23 06:45:00,61333.0,5139
2024-08-23 14:15:00,62319.7,5140
2024-08-23 21:15:00,65041.9,5141
2024-08-24 09:00:00,64485.0,5142
2024-08-24 13:30:00,64224.9,5143
2024-08-24 18:30:00,64422.5,5144
2024-08-25 00:00:00,64800.0,5145
2024-08-25 15:15:00,64274.2,5146
2024-08-25 23:15:00,64992.6,5147
2024-08-26 04:15:00,64188.2,5148
2024-08-26 10:30:00,64029.9,5149
2024-08-26 17:30:00,63870.7,5150
2024-08-27 01:30:00,63203.2,5151
2024-08-27 05:30:00,63187.2,5152
2024-08-27 19:00:00,62200.0,5153
2024-08-28 09:45:00,60244.9,5154
2024-08-28 19:00:00,59799.0,5155
2024-08-29 01:00:00,59310.6,5156
2024-08-29 06:30:00,59745.3,5157
2024-08-29 15:30:00,61148.7,5158
2024-08-30 12:30:00,59922.0,5159
2024-08-30 18:45:00,59390.8,5160
2024-08-31 00:30:00,59437.7,5161
2024-08-31 04:45:00,59327.9,5162
2024-08-31 13:00:00,59230.0,5163
2024-08-31 18:00:00,59119.0,5164
2024-08-31 21:45:00,59144.0,5165
2024-09-01 07:45:00,58510.1,5166
2024-09-01 18:15:00,58790.8,5167
2024-09-02 11:15:00,58646.9,5168
2024-09-02 14:30:00,58800.0,5169
2024-09-02 23:00:00,59423.1,5170
2024-09-03 02:00:00,59805.0,5171
2024-09-03 12:30:00,59331.9,5172
2024-09-03 19:15:00,58224.0,5173
2024-09-04 08:30:00,56879.7,5174
2024-09-04 16:30:00,58499.8,5175
2024-09-04 22:15:00,58378.0,5176
2024-09-05 14:00:00,57319.3,5177
2024-09-05 18:45:00,56684.2,5178
2024-09-06 02:00:00,56844.7,5179
2024-09-06 13:15:00,56997.6,5180
2024-09-07 00:00:00,54069.0,5181
2024-09-07 16:00:00,54827.5,5182
2024-09-08 04:45:00,54565.5,5183
2024-09-08 09:00:00,54699.8,5184
2024-09-08 18:00:00,54519.9,5185
2024-09-08 22:15:00,55300.0,5186
2024-09-09 01:00:00,55375.8,5187
2024-09-09 09:00:00,55532.5,5188
2024-09-09 21:15:00,58150.2,5189
2024-09-10 08:00:00,57346.0,5190
2024-09-10 12:45:00,57497.1,5191
2024-09-10 19:45:00,58039.7,5192
2024-09-10 23:15:00,57864.0,5193
2024-09-11 07:45:00,56769.9,5194
2024-09-11 13:00:00,57148.9,5195
2024-09-11 18:15:00,57977.4,5196
2024-09-12 02:00:00,58466.0,5197
2024-09-12 08:30:00,58326.3,5198
2024-09-12 14:30:00,58580.9,5199
2024-09-12 18:15:00,58446.0,5200
2024-09-13 01:45:00,58232.1,5201
2024-09-13 10:45:00,58335.7,5202
2024-09-13 23:45:00,60624.2,5203
2024-09-14 14:30:00,59991.8,5204
2024-09-14 22:30:00,60135.9,5205
2024-09-15 01:15:00,60250.3,5206
2024-09-15 15:00:00,60392.8,5207
2024-09-16 08:15:00,59159.0,5208
2024-09-16 17:45:00,58250.0,5209
2024-09-16 23:45:00,58399.0,5210
2024-09-17 15:15:00,61330.0,5211
2024-09-18 03:45:00,60747.0,5212
2024-09-18 13:00:00,60146.0,5213
2024-09-18 18:30:00,61349.0,5214
2024-09-19 00:45:00,62578.2,5215
2024-09-19 17:30:00,63856.0,5216
2024-09-20 04:00:00,64131.7,5217
2024-09-20 11:00:00,63686.0,5218
2024-09-20 21:00:00,63289.3,5219
2024-09-21 00:15:00,63280.0,5220
2024-09-21 09:30:00,63117.8,5221
2024-09-21 17:15:00,63391.2,5222
2024-09-21 23:45:00,63544.0,5223
2024-09-22 04:30:00,63186.5,5224
2024-09-22 12:15:00,62910.1,5225
2024-09-22 22:45:00,64000.0,5226
2024-09-23 03:15:00,64774.2,5227
2024-09-23 16:00:00,63849.7,5228
2024-09-23 18:45:00,63542.5,5229
2024-09-24 08:45:00,63935.0,5230
2024-09-24 13:45:00,63749.6,5231
2024-09-24 20:00:00,64668.4,5232
2024-09-24 22:45:00,64749.9,5233
2024-09-25 01:30:00,64876.5,5234
2024-09-25 15:00:00,63992.4,5235
2024-09-25 21:45:00,63550.0,5236
2024-09-26 17:00:00,65850.0,5237
2024-09-26 22:00:00,65239.1,5238
2024-09-27 01:00:00,65350.0,5239
2024-09-27 09:15:00,65980.0,5240
2024-09-27 14:30:00,66520.0,5241
2024-09-27 22:30:00,65945.9,5242
2024-09-28 03:00:00,66319.9,5243
2024-09-28 11:45:00,65786.4,5244
2024-09-28 18:15:00,65798.7,5245
2024-09-29 00:15:00,65970.0,5246
2024-09-29 13:30:00,65843.8,5247
2024-09-29 20:00:00,66174.5,5248
2024-09-30 06:00:00,64689.0,5249
2024-09-30 12:45:00,64174.9,5250
2024-09-30 20:45:00,63872.9,5251
2024-10-01 07:30:00,64096.6,5252
2024-10-02 03:30:00,61859.8,5253
2024-10-02 07:30:00,61921.7,5254
2024-10-02 16:00:00,62416.3,5255
2024-10-03 04:00:00,61460.0,5256
2024-10-03 11:00:00,61048.5,5257
2024-10-03 14:00:00,60875.9,5258
2024-10-03 20:00:00,61095.0,5259
2024-10-04 02:00:00,61249.9,5260
2024-10-04 08:15:00,61649.7,5261
2024-10-04 13:00:00,61988.0,5262
2024-10-04 20:45:00,62469.0,5263
2024-10-05 09:45:00,62300.0,5264
2024-10-05 13:00:00,62365.9,5265
2024-10-06 01:15:00,62125.7,5266
2024-10-06 09:45:00,62144.3,5267
2024-10-06 16:00:00,62900.0,5268
2024-10-06 19:30:00,62973.3,5269
2024-10-07 01:00:00,63949.0,5270
2024-10-07 06:45:00,63695.6,5271
2024-10-07 14:15:00,64464.0,5272
2024-10-08 03:00:00,62790.6,5273
2024-10-08 14:00:00,63189.7,5274
2024-10-08 21:45:00,62543.6,5275
2024-10-09 01:30:00,62481.0,5276
2024-10-09 05:45:00,62525.0,5277
2024-10-09 15:45:00,62390.0,5278
2024-10-10 06:45:00,61144.4,5279
2024-10-10 12:00:00,61288.0,5280
2024-10-11 01:45:00,60754.0,5281
2024-10-11 06:30:00,60897.0,5282
2024-10-11 19:00:00,63436.0,5283
2024-10-12 01:00:00,63078.1,5284
2024-10-12 05:45:00,62777.0,5285
2024-10-12 11:15:00,63245.2,5286
2024-10-12 15:00:00,63467.4,5287
2024-10-12 23:15:00,63355.6,5288
2024-10-13 06:15:00,62967.0,5289
2024-10-13 13:15:00,62804.7,5290
2024-10-13 17:15:00,62864.0,5291
2024-10-13 22:00:00,63100.0,5292
2024-10-14 04:00:00,64539.6,5293
2024-10-14 14:45:00,66283.8,5294
2024-10-14 22:45:00,67300.0,5295
2024-10-15 08:30:00,65854.3,5296
2024-10-15 14:00:00,67999.0,5297
2024-10-15 18:15:00,67396.0,5298
2024-10-16 02:00:00,67570.1,5299
2024-10-16 05:45:00,67344.1,5300
2024-10-16 11:45:00,68525.0,5301
2024-10-16 17:45:00,68083.3,5302
2024-10-17 00:30:00,67921.0,5303
2024-10-17 09:00:00,67515.0,5304
2024-10-17 15:30:00,67666.6,5305
2024-10-18 01:45:00,68300.0,5306
2024-10-18 06:15:00,68400.0,5307
2024-10-18 15:30:00,68950.0,5308
2024-10-18 18:45:00,69049.7,5309
2024-10-19 03:15:00,68685.0,5310
2024-10-19 08:45:00,68472.8,5311
2024-10-19 14:30:00,68339.3,5312
2024-10-20 00:15:00,68442.1,5313
2024-10-20 08:15:00,68502.2,5314
2024-10-20 14:15:00,68786.9,5315
2024-10-21 00:30:00,69555.0,5316
2024-10-21 05:00:00,69205.3,5317
2024-10-21 19:45:00,67943.9,5318
2024-10-22 02:00:00,67700.0,5319
2024-10-22 06:15:00,67796.2,5320
2024-10-22 15:00:00,67678.2,5321
2024-10-22 22:45:00,67847.0,5322
2024-10-23 06:30:00,67294.0,5323
2024-10-23 13:45:00,66905.9,5324
2024-10-24 01:00:00,67637.1,5325
2024-10-24 15:30:00,68000.0,5326
2024-10-24 21:15:00,68847.2,5327
2024-10-25 03:15:00,68215.0,5328
2024-10-25 14:30:00,68755.0,5329
2024-10-25 22:00:00,67367.0,5330
2024-10-26 06:30:00,67212.0,5331
2024-10-26 09:15:00,67240.0,5332
2024-10-26 20:30:00,67442.7,5333
2024-10-27 03:45:00,67307.3,5334
2024-10-27 08:15:00,67246.9,5335
2024-10-27 17:30:00,67999.3,5336
2024-10-27 22:30:00,68311.6,5337
2024-10-28 03:15:00,67963.0,5338
2024-10-28 07:15:00,68675.0,5339
2024-10-28 13:45:00,69280.0,5340
2024-10-28 19:15:00,69941.5,5341
2024-10-28 22:00:00,70449.9,5342
2024-10-29 02:15:00,71645.0,5343
2024-10-29 06:45:00,71393.4,5344
2024-10-29 19:00:00,73681.8,5345
2024-10-29 22:45:00,73030.1,5346
2024-10-30 06:00:00,72649.0,5347
2024-10-30 10:00:00,72636.3,5348
2024-10-30 14:30:00,72491.0,5349
2024-10-30 21:00:00,73044.2,5350
2024-10-31 03:00:00,72638.3,5351
2024-10-31 07:30:00,72506.7,5352
2024-10-31 10:45:00,72736.4,5353
2024-10-31 23:15:00,70688.0,5354
2024-11-01 06:00:00,69720.0,5355
2024-11-01 14:30:00,71650.0,5356
2024-11-02 02:15:00,69919.0,5357
2024-11-02 08:00:00,69844.0,5358
2024-11-02 11:45:00,69694.0,5359
2024-11-02 16:45:00,69604.4,5360
2024-11-02 20:45:00,69568.7,5361
2024-11-03 06:45:00,68766.0,5362
2024-11-03 16:00:00,68535.9,5363
2024-11-03 21:30:00,69339.7,5364
2024-11-04 03:00:00,69497.0,5365
2024-11-04 13:15:00,69246.3,5366
2024-11-04 19:15:00,68079.7,5367
2024-11-05 00:45:00,68191.1,5368
2024-11-05 09:00:00,69112.0,5369
2024-11-05 16:30:00,70540.0,5370
2024-11-06 03:00:00,75389.0,5371
2024-11-06 06:15:00,75499.8,5372
2024-11-06 12:00:00,74816.4,5373
2024-11-06 20:45:00,76433.6,5374
2024-11-07 01:30:00,76119.0,5375
2024-11-07 08:45:00,75228.9,5376
2024-11-07 20:15:00,76890.0,5377
2024-11-08 00:30:00,76397.3,5378
2024-11-08 07:45:00,76288.0,5379
2024-11-08 10:45:00,76374.0,5380
2024-11-08 15:30:00,76659.8,5381
2024-11-08 19:30:00,77220.3,5382
2024-11-09 00:15:00,76656.0,5383
2024-11-09 06:00:00,76831.0,5384
2024-11-09 19:00:00,76752.4,5385
2024-11-10 05:30:00,79899.7,5386
2024-11-10 12:00:00,80221.8,5387
2024-11-10 18:15:00,81163.5,5388
2024-11-10 22:15:00,81700.0,5389
2024-11-11 03:45:00,81943.8,5390
2024-11-11 23:00:00,89828.0,5391
2024-11-12 07:15:00,90077.0,5392
2024-11-12 20:45:00,90000.0,5393
2024-11-13 16:15:00,93400.0,5394
2024-11-14 02:00:00,90646.0,5395
2024-11-14 08:00:00,91529.4,5396
2024-11-14 11:45:00,91755.8,5397
2024-11-14 14:30:00,91889.7,5398
2024-11-14 18:15:00,89708.5,5399
2024-11-15 03:30:00,88550.1,5400
2024-11-15 12:00:00,90787.8,5401
2024-11-15 21:45:00,91948.0,5402
2024-11-16 02:15:00,91796.9,5403
2024-11-16 05:15:00,91856.3,5404
2024-11-16 10:30:00,91683.6,5405
2024-11-16 18:30:00,91491.9,5406
2024-11-17 05:00:00,90968.7,5407
2024-11-17 09:00:00,91601.8,5408
2024-11-17 17:30:00,90799.0,5409
2024-11-18 01:45:00,91091.4,5410
2024-11-18 07:00:00,92444.0,5411
2024-11-18 15:45:00,92757.6,5412
2024-11-18 21:15:00,92044.1,5413
2024-11-19 07:00:00,92117.1,5414
2024-11-19 13:00:00,92877.0,5415
2024-11-19 19:00:00,93980.0,5416
2024-11-20 09:15:00,93733.6,5417
2024-11-20 15:30:00,94898.9,5418
2024-11-20 20:30:00,94650.0,5419
2024-11-21 05:30:00,97969.1,5420
2024-11-21 11:00:00,98450.0,5421
2024-11-21 19:15:00,99111.0,5422
2024-11-21 23:00:00,98814.4,5423
2024-11-22 03:15:00,99428.6,5424
2024-11-22 07:30:00,99572.0,5425
2024-11-22 12:00:00,99037.6,5426
2024-11-22 19:30:00,99690.0,5427
2024-11-23 03:30:00,98866.9,5428
2024-11-23 06:45:00,98874.6,5429
2024-11-23 13:15:00,98935.0,5430
2024-11-23 21:45:00,98128.9,5431
2024-11-24 02:30:00,98653.3,5432
2024-11-24 23:15:00,98473.7,5433
2024-11-25 06:15:00,98467.9,5434
2024-11-25 09:15:00,98979.9,5435
2024-11-26 02:00:00,94975.0,5436
2024-11-26 06:15:00,95063.1,5437
2024-11-26 16:45:00,94749.9,5438
2024-11-27 10:45:00,93967.9,5439
2024-11-27 20:15:00,97276.0,5440
2024-11-28 00:45:00,96648.0,5441
2024-11-28 14:00:00,96300.0,5442
2024-11-28 19:00:00,95529.0,5443
2024-11-29 02:45:00,96951.9,5444
2024-11-29 15:15:00,98735.3,5445
2024-11-29 20:30:00,97712.8,5446
2024-11-29 23:45:00,97568.8,5447
2024-11-30 06:00:00,97324.1,5448
2024-11-30 19:30:00,97129.9,5449
2024-12-01 04:45:00,96620.6,5450
2024-12-01 08:15:00,97290.0,5451
2024-12-01 13:15:00,97473.0,5452
2024-12-01 18:15:00,97600.0,5453
2024-12-01 22:00:00,97929.4,5454
2024-12-02 01:30:00,98270.7,5455
2024-12-02 16:00:00,97450.0,5456
2024-12-02 20:15:00,96397.7,5457
2024-12-03 02:30:00,96389.0,5458
2024-12-03 06:15:00,96343.6,5459
2024-12-03 15:15:00,96333.0,5460
2024-12-04 01:45:00,96736.8,5461
2024-12-04 09:30:00,97066.6,5462
2024-12-04 14:30:00,96663.9,5463
2024-12-04 20:45:00,99117.6,5464
2024-12-04 23:30:00,99100.0,5465
2024-12-05 03:00:00,104698.8,5466
2024-12-05 09:15:00,103288.0,5467
2024-12-05 14:45:00,103697.4,5468
2024-12-06 01:45:00,98878.8,5469
2024-12-06 05:15:00,98367.2,5470
2024-12-06 08:30:00,98750.0,5471
2024-12-06 20:30:00,101998.7,5472
2024-12-07 09:15:00,99876.3,5473
2024-12-07 15:30:00,99897.9,5474
2024-12-07 21:00:00,100540.2,5475
2024-12-08 02:45:00,100418.4,5476
2024-12-08 07:30:00,99951.8,5477
2024-12-08 13:45:00,100596.4,5478
2024-12-08 19:45:00,100287.3,5479
2024-12-08 23:45:00,101464.8,5480
2024-12-09 07:45:00,99816.0,5481
2024-12-09 15:00:00,100500.0,5482
2024-12-10 00:30:00,98187.0,5483
2024-12-10 14:45:00,98299.0,5484
2024-12-10 21:30:00,97185.7,5485
2024-12-11 08:30:00,98467.0,5486
2024-12-11 16:15:00,101099.0,5487
2024-12-11 22:00:00,101961.0,5488
2024-12-12 02:45:00,101867.5,5489
2024-12-12 09:00:00,101149.3,5490
2024-12-12 16:15:00,102636.2,5491
2024-12-12 22:30:00,100464.1,5492
2024-12-13 11:15:00,100797.0,5493
2024-12-13 18:30:00,101935.7,5494
2024-12-14 01:15:00,102748.0,5495
2024-12-14 06:45:00,102029.3,5496
2024-12-14 11:45:00,101725.8,5497
2024-12-14 15:15:00,101770.9,5498
2024-12-14 20:00:00,101445.3,5499
2024-12-15 04:15:00,102888.1,5500
2024-12-15 12:45:00,103371.7,5501
2024-12-15 16:30:00,103555.0,5502
2024-12-15 19:15:00,103474.8,5503
2024-12-16 00:30:00,106727.8,5504
2024-12-16 07:15:00,105438.9,5505
2024-12-16 18:15:00,107850.0,5506
2024-12-17 03:30:00,107074.6,5507
2024-12-17 08:45:00,107550.0,5508
2024-12-17 14:45:00,108421.6,5509
2024-12-17 18:00:00,107669.9,5510
2024-12-18 01:00:00,106470.3,5511
2024-12-18 12:15:00,105309.2,5512
2024-12-18 18:15:00,104968.2,5513
2024-12-19 10:45:00,102554.7,5514
2024-12-19 14:30:00,102742.4,5515
2024-12-19 22:45:00,98342.0,5516
2024-12-20 07:30:00,98221.5,5517
2024-12-20 16:15:00,97640.0,5518
2024-12-20 19:30:00,97698.0,5519
2024-12-20 23:45:00,97775.6,5520
2024-12-21 07:30:00,99482.8,5521
2024-12-21 20:15:00,97999.0,5522
2024-12-22 00:30:00,97431.6,5523
2024-12-22 10:30:00,97317.0,5524
2024-12-22 18:30:00,96437.1,5525
2024-12-22 23:00:00,95790.5,5526
2024-12-23 04:00:00,96470.0,5527
2024-12-23 11:00:00,96500.0,5528
2024-12-23 23:15:00,95472.6,5529
2024-12-24 05:30:00,94639.8,5530
2024-12-24 18:15:00,99435.7,5531
2024-12-24 22:15:00,99065.0,5532
2024-12-25 06:15:00,98550.0,5533
2024-12-25 10:15:00,99338.9,5534
2024-12-25 14:45:00,98817.9,5535
2024-12-25 21:00:00,99590.0,5536
2024-12-26 00:00:00,99950.0,5537
2024-12-26 16:45:00,96575.1,5538
2024-12-27 09:00:00,97500.0,5539
2024-12-27 12:00:00,96995.7,5540
2024-12-27 21:00:00,94794.0,5541
2024-12-28 05:45:00,94759.8,5542
2024-12-28 14:15:00,95302.8,5543
2024-12-28 17:15:00,95221.7,5544
2024-12-28 22:45:00,95699.9,5545
2024-12-29 04:15:00,95235.1,5546
2024-12-29 08:00:00,95274.8,5547
2024-12-29 14:00:00,95188.8,5548
2024-12-29 21:00:00,93900.0,5549
2024-12-30 01:30:00,94244.9,5550
2024-12-30 06:15:00,94000.0,5551
2024-12-30 12:15:00,94232.3,5552
2024-12-30 20:15:00,95000.0,5553
2024-12-31 08:30:00,94700.0,5554
2024-12-31 14:30:00,96322.1,5555
2025-01-01 00:45:00,94457.9,5556
2025-01-01 15:45:00,94481.4,5557
2025-01-01 21:15:00,95158.4,5558
2025-01-02 01:00:00,95515.7,5559
2025-01-02 04:45:00,95987.5,5560
2025-01-02 20:15:00,97844.8,5561
2025-01-03 02:15:00,97329.6,5562
2025-01-03 19:15:00,98950.0,5563
2025-01-04 02:45:00,98275.2,5564
2025-01-04 07:15:00,98298.6,5565
2025-01-04 15:15:00,98122.7,5566
2025-01-04 21:00:00,98759.6,5567
2025-01-05 04:15:00,98516.0,5568
2025-01-05 16:00:00,98308.6,5569
2025-01-05 23:00:00,98828.5,5570
2025-01-06 05:45:00,99877.7,5571
2025-01-06 15:45:00,102471.7,5572
2025-01-06 20:15:00,102291.7,5573
2025-01-07 00:30:00,102702.1,5574
2025-01-07 07:00:00,101975.0,5575
2025-01-08 00:45:00,97224.3,5576
2025-01-08 15:00:00,96037.9,5577
2025-01-09 01:15:00,95356.6,5578
2025-01-09 06:15:00,94588.6,5579
2025-01-09 11:15:00,93827.2,5580
2025-01-09 16:00:00,94666.0,5581
2025-01-10 07:45:00,94948.4,5582
2025-01-10 10:45:00,95233.0,5583
2025-01-10 17:45:00,95873.6,5584
2025-01-11 06:00:00,94409.5,5585
2025-01-11 11:30:00,94750.0,5586
2025-01-11 16:30:00,94696.5,5587
2025-01-11 21:45:00,94991.9,5588
2025-01-12 03:00:00,94663.9,5589
2025-01-12 15:15:00,95439.9,5590
2025-01-13 00:30:00,95954.8,5591
2025-01-13 04:30:00,94888.2,5592
2025-01-13 15:15:00,93050.9,5593
2025-01-14 02:15:00,95285.1,5594
2025-01-14 05:00:00,95484.3,5595
2025-01-14 09:45:00,97395.5,5596
