entry_time,entry_price,signal_type,tp_price,sl_price,exit_time,exit_price,exit_type,pnl_pct
2025-06-04 09:30:00,105599.8,추세확정 (BB 상단 돌파),107711.796,104543.802,2025-06-04 14:00:00,104543.802,SL,-1.0000000000000064
2025-06-04 12:00:00,105120.2,강력한 반전 (BB 찢고 복귀),106697.00299999998,104068.99799999999,2025-06-05 12:00:00,105057.6,Time Stop,-0.05955087604474808
2025-06-04 12:30:00,104935.7,강력한 반전 (BB 찢고 복귀),106509.73549999998,103886.343,2025-06-05 12:30:00,105392.5,Time Stop,0.43531419717026987
2025-06-04 20:30:00,104717.7,역추세 반등 (BB 하단),105764.877,103670.523,2025-06-05 13:00:00,105764.877,TP,0.9999999999999962
2025-06-04 20:30:00,104717.7,강력한 반전 (BB 찢고 복귀),106288.46549999999,103670.523,2025-06-05 16:30:00,103670.523,SL,-0.9999999999999962
2025-06-05 01:00:00,105000.2,추세확정 (BB 상단 돌파),107100.204,103950.19799999999,2025-06-05 14:15:00,103950.19799999999,SL,-1.0000000000000073
2025-06-05 02:30:00,105110.5,추세확정 (BB 상단 돌파),107212.71,104059.395,2025-06-05 14:15:00,104059.395,SL,-0.9999999999999962
2025-06-05 06:15:00,104640.7,역추세 반등 (BB 하단),105687.107,103594.29299999999,2025-06-05 12:45:00,105687.107,TP,1.0000000000000062
2025-06-05 06:15:00,104640.7,강력한 반전 (BB 찢고 복귀),106210.31049999999,103594.29299999999,2025-06-05 16:45:00,103594.29299999999,SL,-1.0000000000000062
2025-06-05 06:45:00,104401.8,역추세 반등 (BB 하단),105445.818,103357.782,2025-06-05 12:30:00,105445.818,TP,0.9999999999999966
2025-06-05 06:45:00,104401.8,강력한 반전 (BB 찢고 복귀),105967.82699999999,103357.782,2025-06-05 16:45:00,103357.782,SL,-0.9999999999999966
2025-06-05 12:00:00,105057.6,추세확정 (BB 상단 돌파),107158.75200000001,104007.024,2025-06-05 14:15:00,104007.024,SL,-1.0000000000000009
2025-06-05 14:30:00,104537.2,강력한 반전 (BB 찢고 복귀),106105.25799999999,103491.828,2025-06-05 16:45:00,103491.828,SL,-1.0000000000000029
2025-06-05 17:00:00,103366.4,역추세 반등 (BB 하단),104400.064,102332.73599999999,2025-06-05 19:15:00,102332.73599999999,SL,-1.0000000000000042
2025-06-05 17:00:00,103366.4,강력한 반전 (BB 찢고 복귀),104916.89599999998,102332.73599999999,2025-06-05 19:15:00,102332.73599999999,SL,-1.0000000000000042
2025-06-05 18:15:00,103249.1,강력한 반전 (BB 찢고 복귀),104797.83649999999,102216.60900000001,2025-06-05 19:15:00,102216.60900000001,SL,-0.9999999999999947
2025-06-06 02:45:00,102154.2,추세확정 (BB 상단 돌파),104197.284,101132.658,2025-06-06 12:30:00,104197.284,TP,2.0000000000000027
2025-06-06 03:15:00,102256.9,추세확정 (BB 상단 돌파),104302.038,101234.33099999999,2025-06-06 13:30:00,104302.038,TP,2.000000000000006
2025-06-06 13:30:00,104306.8,추세확정 (BB 상단 돌파),106392.936,103263.732,2025-06-07 13:30:00,105601.8,Time Stop,1.2415297947976545
2025-06-06 14:00:00,104289.1,추세확정 (BB 상단 돌파),106374.88200000001,103246.209,2025-06-07 14:00:00,105505.8,Time Stop,1.1666607536166262
2025-06-07 00:15:00,104124.7,역추세 반등 (BB 하단),105165.947,103083.453,2025-06-07 06:45:00,105165.947,TP,1.0000000000000029
2025-06-07 00:15:00,104124.7,강력한 반전 (BB 찢고 복귀),105686.57049999999,103083.453,2025-06-07 13:45:00,105686.57049999999,TP,1.4999999999999905
2025-06-07 03:00:00,104700.0,추세확정 (BB 상단 돌파),106794.0,103653.0,2025-06-08 03:00:00,105362.7,Time Stop,0.632951289398278
2025-06-07 03:30:00,104788.2,추세확정 (BB 상단 돌파),106883.96399999999,103740.318,2025-06-08 03:30:00,105434.9,Time Stop,0.6171496408946782
2025-06-07 06:45:00,105291.3,추세확정 (BB 상단 돌파),107397.126,104238.387,2025-06-08 06:45:00,105388.4,Time Stop,0.09222034489078515
2025-06-07 12:30:00,105589.6,추세확정 (BB 상단 돌파),107701.392,104533.704,2025-06-08 12:30:00,105527.9,Time Stop,-0.05843378514551777
2025-06-07 18:00:00,105649.9,추세확정 (BB 상단 돌파),107762.898,104593.401,2025-06-08 18:00:00,106160.0,Time Stop,0.48282109116999244
2025-06-07 19:15:00,105818.2,추세확정 (BB 상단 돌파),107934.564,104760.018,2025-06-08 19:15:00,106236.8,Time Stop,0.39558412447008723
2025-06-08 00:15:00,105462.0,역추세 반등 (BB 하단),106516.62,104407.38,2025-06-09 00:15:00,105732.2,Time Stop,0.25620602681534305
2025-06-08 00:15:00,105462.0,강력한 반전 (BB 찢고 복귀),107043.93,104407.38,2025-06-09 00:15:00,105732.2,Time Stop,0.25620602681534305
2025-06-08 01:00:00,105473.8,강력한 반전 (BB 찢고 복귀),107055.90699999999,104419.062,2025-06-09 01:00:00,105590.6,Time Stop,0.11073840138499126
2025-06-08 10:15:00,105030.4,역추세 반등 (BB 하단),106080.704,103980.09599999999,2025-06-08 13:45:00,106080.704,TP,1.0000000000000036
2025-06-08 10:15:00,105030.4,강력한 반전 (BB 찢고 복귀),106605.85599999999,103980.09599999999,2025-06-09 09:30:00,106605.85599999999,TP,1.4999999999999916
2025-06-08 16:00:00,106095.9,추세확정 (BB 상단 돌파),108217.818,105034.94099999999,2025-06-09 16:00:00,107839.4,Time Stop,1.6433245771042992
2025-06-08 22:15:00,105964.8,역추세 반등 (BB 하단),107024.448,104905.152,2025-06-09 10:00:00,107024.448,TP,1.0000000000000009
2025-06-08 23:15:00,105625.0,역추세 반등 (BB 하단),106681.25,104568.75,2025-06-09 09:45:00,106681.25,TP,1.0
2025-06-09 03:15:00,105432.5,강력한 반전 (BB 찢고 복귀),107013.98749999999,104378.175,2025-06-09 10:00:00,107013.98749999999,TP,1.4999999999999891
2025-06-09 05:00:00,105393.3,강력한 반전 (BB 찢고 복귀),106974.19949999999,104339.367,2025-06-09 10:00:00,106974.19949999999,TP,1.4999999999999858
2025-06-09 06:00:00,105352.6,강력한 반전 (BB 찢고 복귀),106932.889,104299.07400000001,2025-06-09 10:00:00,106932.889,TP,1.4999999999999902
2025-06-09 08:45:00,105878.8,추세확정 (BB 상단 돌파),107996.376,104820.012,2025-06-09 14:45:00,107996.376,TP,2.000000000000001
2025-06-09 17:00:00,108230.1,추세확정 (BB 상단 돌파),110394.702,107147.799,2025-06-09 21:15:00,110394.702,TP,1.9999999999999991
2025-06-09 21:00:00,109165.9,추세확정 (BB 상단 돌파),111349.218,108074.241,2025-06-10 21:00:00,109712.5,Time Stop,0.5007058064835318
2025-06-10 02:15:00,109603.3,강력한 반전 (BB 찢고 복귀),111247.3495,108507.267,2025-06-10 14:30:00,108507.267,SL,-0.9999999999999962
2025-06-10 03:15:00,109435.5,역추세 반등 (BB 하단),110529.855,108341.145,2025-06-10 15:30:00,108341.145,SL,-0.9999999999999962
2025-06-10 07:45:00,109170.9,역추세 반등 (BB 하단),110262.609,108079.19099999999,2025-06-10 19:30:00,110262.609,TP,1.0000000000000024
2025-06-10 07:45:00,109170.9,강력한 반전 (BB 찢고 복귀),110808.46349999998,108079.19099999999,2025-06-11 07:45:00,109381.5,Time Stop,0.1929085498058602
2025-06-10 08:30:00,109207.6,강력한 반전 (BB 찢고 복귀),110845.71399999999,108115.524,2025-06-11 08:30:00,109530.0,Time Stop,0.29521754896178853
2025-06-10 11:15:00,109693.1,추세확정 (BB 상단 돌파),111886.96200000001,108596.16900000001,2025-06-10 14:30:00,108596.16900000001,SL,-0.9999999999999971
2025-06-10 13:45:00,109274.4,강력한 반전 (BB 찢고 복귀),110913.51599999999,108181.65599999999,2025-06-11 13:45:00,109637.3,Time Stop,0.3320997415680239
2025-06-10 14:45:00,108578.0,역추세 반등 (BB 하단),109663.78,107492.22,2025-06-10 19:15:00,109663.78,TP,0.999999999999999
2025-06-10 15:00:00,109061.3,역추세 반등 (BB 하단),110151.913,107970.687,2025-06-10 19:30:00,110151.913,TP,0.9999999999999978
2025-06-10 15:00:00,109061.3,강력한 반전 (BB 찢고 복귀),110697.21949999999,107970.687,2025-06-11 15:00:00,109652.5,Time Stop,0.5420804630056648
2025-06-10 18:45:00,109239.2,추세확정 (BB 상단 돌파),111423.984,108146.80799999999,2025-06-11 18:45:00,108754.1,Time Stop,-0.44407135899932565
2025-06-10 23:45:00,110227.5,추세확정 (BB 상단 돌파),112432.05,109125.225,2025-06-11 10:00:00,109125.225,SL,-0.9999999999999947
2025-06-11 05:15:00,109579.8,강력한 반전 (BB 찢고 복귀),111223.49699999999,108484.00200000001,2025-06-11 18:15:00,108484.00200000001,SL,-0.9999999999999957
2025-06-11 06:45:00,109537.8,강력한 반전 (BB 찢고 복귀),111180.867,108442.422,2025-06-11 18:15:00,108442.422,SL,-0.9999999999999972
2025-06-11 10:00:00,109219.0,역추세 반등 (BB 하단),110311.19,108126.81,2025-06-11 14:30:00,110311.19,TP,1.000000000000002
2025-06-11 10:00:00,109219.0,강력한 반전 (BB 찢고 복귀),110857.28499999999,108126.81,2025-06-11 22:15:00,108126.81,SL,-1.000000000000002
2025-06-11 12:00:00,109336.7,강력한 반전 (BB 찢고 복귀),110976.75049999998,108243.333,2025-06-11 22:15:00,108243.333,SL,-0.9999999999999984
2025-06-11 12:30:00,109774.4,추세확정 (BB 상단 돌파),111969.88799999999,108676.65599999999,2025-06-11 18:15:00,108676.65599999999,SL,-1.0000000000000056
2025-06-11 14:00:00,109950.7,추세확정 (BB 상단 돌파),112149.71399999999,108851.193,2025-06-11 18:00:00,108851.193,SL,-0.9999999999999979
2025-06-11 18:30:00,108765.6,역추세 반등 (BB 하단),109853.25600000001,107677.944,2025-06-12 03:15:00,107677.944,SL,-1.0000000000000024
2025-06-11 18:30:00,108765.6,강력한 반전 (BB 찢고 복귀),110397.08399999999,107677.944,2025-06-12 03:15:00,107677.944,SL,-1.0000000000000024
2025-06-11 22:30:00,108270.0,역추세 반등 (BB 하단),109352.7,107187.3,2025-06-12 10:15:00,107187.3,SL,-0.9999999999999972
2025-06-11 22:30:00,108270.0,강력한 반전 (BB 찢고 복귀),109894.04999999999,107187.3,2025-06-12 10:15:00,107187.3,SL,-0.9999999999999972
2025-06-12 03:30:00,107998.0,역추세 반등 (BB 하단),109077.98,106918.02,2025-06-12 11:45:00,106918.02,SL,-0.9999999999999962
2025-06-12 08:00:00,107681.2,강력한 반전 (BB 찢고 복귀),109296.41799999999,106604.38799999999,2025-06-12 13:30:00,106604.38799999999,SL,-1.000000000000005
2025-06-12 10:45:00,107270.9,역추세 반등 (BB 하단),108343.609,106198.19099999999,2025-06-12 17:45:00,108343.609,TP,1.0000000000000024
2025-06-12 10:45:00,107270.9,강력한 반전 (BB 찢고 복귀),108879.96349999998,106198.19099999999,2025-06-12 20:30:00,106198.19099999999,SL,-1.0000000000000024
2025-06-12 11:30:00,107073.3,역추세 반등 (BB 하단),108144.03300000001,106002.567,2025-06-12 17:15:00,108144.03300000001,TP,1.0000000000000069
2025-06-12 11:30:00,107073.3,강력한 반전 (BB 찢고 복귀),108679.3995,106002.567,2025-06-12 20:30:00,106002.567,SL,-1.0000000000000069
2025-06-12 13:30:00,107082.2,강력한 반전 (BB 찢고 복귀),108688.43299999999,106011.378,2025-06-12 20:30:00,106011.378,SL,-1.0000000000000002
2025-06-12 17:15:00,108125.7,추세확정 (BB 상단 돌파),110288.21399999999,107044.443,2025-06-12 19:45:00,107044.443,SL,-0.9999999999999979
2025-06-12 20:15:00,106838.8,역추세 반등 (BB 하단),107907.18800000001,105770.412,2025-06-12 20:45:00,105770.412,SL,-1.000000000000006
2025-06-12 20:15:00,106838.8,강력한 반전 (BB 찢고 복귀),108441.382,105770.412,2025-06-12 20:45:00,105770.412,SL,-1.000000000000006
2025-06-12 21:00:00,106135.5,역추세 반등 (BB 하단),107196.855,105074.145,2025-06-13 00:00:00,105074.145,SL,-0.9999999999999962
2025-06-12 21:00:00,106135.5,강력한 반전 (BB 찢고 복귀),107727.53249999999,105074.145,2025-06-13 00:00:00,105074.145,SL,-0.9999999999999962
2025-06-13 00:30:00,103844.1,역추세 반등 (BB 하단),104882.54100000001,102805.659,2025-06-13 01:00:00,102805.659,SL,-1.000000000000006
2025-06-13 01:15:00,103203.2,역추세 반등 (BB 하단),104235.232,102171.16799999999,2025-06-13 03:15:00,104235.232,TP,1.0000000000000062
2025-06-13 01:15:00,103203.2,강력한 반전 (BB 찢고 복귀),104751.24799999999,102171.16799999999,2025-06-13 07:15:00,104751.24799999999,TP,1.4999999999999953
2025-06-13 08:00:00,105355.7,추세확정 (BB 상단 돌파),107462.814,104302.143,2025-06-13 14:15:00,104302.143,SL,-1.0000000000000007
2025-06-13 13:30:00,105189.9,추세확정 (BB 상단 돌파),107293.69799999999,104138.00099999999,2025-06-13 14:15:00,104138.00099999999,SL,-1.0000000000000047
2025-06-13 14:30:00,104607.8,역추세 반등 (BB 하단),105653.878,103561.72200000001,2025-06-13 15:15:00,105653.878,TP,0.9999999999999943
2025-06-13 14:30:00,104607.8,강력한 반전 (BB 찢고 복귀),106176.91699999999,103561.72200000001,2025-06-14 14:30:00,104832.3,Time Stop,0.21461114754349103
2025-06-13 15:00:00,105439.3,추세확정 (BB 상단 돌파),107548.08600000001,104384.907,2025-06-14 15:00:00,104865.6,Time Stop,-0.5441045226969423
2025-06-14 06:30:00,105144.2,역추세 반등 (BB 하단),106195.64199999999,104092.758,2025-06-15 06:30:00,105481.9,Time Stop,0.32117796321622794
2025-06-14 06:30:00,105144.2,강력한 반전 (BB 찢고 복귀),106721.36299999998,104092.758,2025-06-15 06:30:00,105481.9,Time Stop,0.32117796321622794
2025-06-14 07:15:00,104927.0,역추세 반등 (BB 하단),105976.27,103877.73,2025-06-15 05:45:00,105976.27,TP,1.0000000000000038
2025-06-14 07:30:00,105075.9,역추세 반등 (BB 하단),106126.659,104025.14099999999,2025-06-15 07:30:00,105311.4,Time Stop,0.22412370486476918
2025-06-14 07:30:00,105075.9,강력한 반전 (BB 찢고 복귀),106652.03849999998,104025.14099999999,2025-06-15 07:30:00,105311.4,Time Stop,0.22412370486476918
2025-06-14 08:15:00,104952.7,역추세 반등 (BB 하단),106002.227,103903.173,2025-06-15 05:45:00,106002.227,TP,1.0000000000000018
2025-06-14 08:15:00,104952.7,강력한 반전 (BB 찢고 복귀),106526.99049999999,103903.173,2025-06-15 08:15:00,105210.1,Time Stop,0.24525333793223875
2025-06-14 08:30:00,105013.9,강력한 반전 (BB 찢고 복귀),106589.10849999999,103963.761,2025-06-15 08:30:00,105200.1,Time Stop,0.17730986088509393
2025-06-14 12:45:00,104987.7,역추세 반등 (BB 하단),106037.577,103937.82299999999,2025-06-15 05:45:00,106037.577,TP,1.0000000000000073
2025-06-14 12:45:00,104987.7,강력한 반전 (BB 찢고 복귀),106562.5155,103937.82299999999,2025-06-15 12:45:00,105240.0,Time Stop,0.24031386533851384
2025-06-14 14:45:00,104858.5,강력한 반전 (BB 찢고 복귀),106431.37749999999,103809.915,2025-06-15 14:45:00,105630.3,Time Stop,0.7360395199244725
2025-06-14 15:45:00,104780.6,역추세 반등 (BB 하단),105828.406,103732.79400000001,2025-06-15 05:45:00,105828.406,TP,0.9999999999999969
2025-06-14 15:45:00,104780.6,강력한 반전 (BB 찢고 복귀),106352.309,103732.79400000001,2025-06-15 15:45:00,105533.2,Time Stop,0.718262731841573
2025-06-14 17:00:00,104548.6,역추세 반등 (BB 하단),105594.08600000001,103503.114,2025-06-15 00:45:00,105594.08600000001,TP,1.0000000000000042
2025-06-14 17:00:00,104548.6,강력한 반전 (BB 찢고 복귀),106116.829,103503.114,2025-06-15 17:00:00,105449.7,Time Stop,0.8618958073087456
2025-06-14 18:45:00,104847.7,강력한 반전 (BB 찢고 복귀),106420.41549999999,103799.223,2025-06-15 18:45:00,105441.1,Time Stop,0.5659637741219014
2025-06-14 20:15:00,104600.0,강력한 반전 (BB 찢고 복귀),106168.99999999999,103554.0,2025-06-15 20:15:00,104939.6,Time Stop,0.3246653919694128
2025-06-14 22:00:00,105413.2,추세확정 (BB 상단 돌파),107521.46399999999,104359.068,2025-06-15 22:00:00,105106.6,Time Stop,-0.29085541469188986
2025-06-15 05:15:00,105631.0,추세확정 (BB 상단 돌파),107743.62,104574.69,2025-06-15 20:45:00,104574.69,SL,-0.9999999999999978
2025-06-15 07:30:00,105311.4,강력한 반전 (BB 찢고 복귀),106891.07099999998,104258.286,2025-06-16 07:30:00,106891.07099999998,TP,1.4999999999999882
2025-06-15 13:00:00,105374.0,추세확정 (BB 상단 돌파),107481.48,104320.26,2025-06-16 13:00:00,106604.0,Time Stop,1.1672708637804392
2025-06-15 19:45:00,105246.3,역추세 반등 (BB 하단),106298.763,104193.837,2025-06-16 04:15:00,106298.763,TP,1.000000000000003
2025-06-15 19:45:00,105246.3,강력한 반전 (BB 찢고 복귀),106824.99449999999,104193.837,2025-06-16 07:15:00,106824.99449999999,TP,1.499999999999984
2025-06-15 20:45:00,104687.5,역추세 반등 (BB 하단),105734.375,103640.625,2025-06-16 00:15:00,105734.375,TP,1.0
2025-06-15 21:15:00,104768.7,역추세 반등 (BB 하단),105816.387,103721.01299999999,2025-06-16 01:45:00,105816.387,TP,1.0000000000000053
2025-06-15 21:15:00,104768.7,강력한 반전 (BB 찢고 복귀),106340.23049999999,103721.01299999999,2025-06-16 04:15:00,106340.23049999999,TP,1.4999999999999938
2025-06-16 05:15:00,106653.4,추세확정 (BB 상단 돌파),108786.468,105586.866,2025-06-16 19:15:00,108786.468,TP,1.9999999999999993
2025-06-16 07:30:00,107141.9,추세확정 (BB 상단 돌파),109284.738,106070.481,2025-06-17 07:30:00,106622.9,Time Stop,-0.4844043273453243
2025-06-16 12:30:00,106708.2,강력한 반전 (BB 찢고 복귀),108308.82299999999,105641.118,2025-06-16 19:00:00,108308.82299999999,TP,1.499999999999993
2025-06-16 13:30:00,106700.3,강력한 반전 (BB 찢고 복귀),108300.8045,105633.297,2025-06-16 19:00:00,108300.8045,TP,1.4999999999999958
2025-06-16 14:15:00,107297.8,추세확정 (BB 상단 돌파),109443.75600000001,106224.822,2025-06-17 00:00:00,106224.822,SL,-1.0000000000000027
2025-06-16 19:00:00,108570.9,추세확정 (BB 상단 돌파),110742.318,107485.19099999999,2025-06-16 22:30:00,107485.19099999999,SL,-1.0000000000000024
2025-06-16 22:45:00,107647.1,역추세 반등 (BB 하단),108723.57100000001,106570.629,2025-06-17 00:00:00,106570.629,SL,-1.0000000000000044
2025-06-16 22:45:00,107647.1,강력한 반전 (BB 찢고 복귀),109261.80649999999,106570.629,2025-06-17 00:00:00,106570.629,SL,-1.0000000000000044
2025-06-16 23:00:00,107818.0,강력한 반전 (BB 찢고 복귀),109435.26999999999,106739.81999999999,2025-06-16 23:45:00,106739.81999999999,SL,-1.0000000000000069
2025-06-17 00:15:00,106750.0,역추세 반등 (BB 하단),107817.5,105682.5,2025-06-17 10:30:00,105682.5,SL,-1.0
2025-06-17 00:15:00,106750.0,강력한 반전 (BB 찢고 복귀),108351.24999999999,105682.5,2025-06-17 10:30:00,105682.5,SL,-1.0
2025-06-17 07:30:00,106622.9,역추세 반등 (BB 하단),107689.129,105556.67099999999,2025-06-17 11:15:00,105556.67099999999,SL,-1.0000000000000062
2025-06-17 07:30:00,106622.9,강력한 반전 (BB 찢고 복귀),108222.24349999998,105556.67099999999,2025-06-17 11:15:00,105556.67099999999,SL,-1.0000000000000062
2025-06-17 10:45:00,105902.1,역추세 반등 (BB 하단),106961.12100000001,104843.079,2025-06-17 14:30:00,104843.079,SL,-1.0000000000000075
2025-06-17 10:45:00,105902.1,강력한 반전 (BB 찢고 복귀),107490.63149999999,104843.079,2025-06-17 14:30:00,104843.079,SL,-1.0000000000000075
2025-06-17 14:00:00,105623.5,강력한 반전 (BB 찢고 복귀),107207.8525,104567.265,2025-06-17 15:00:00,104567.265,SL,-1.0000000000000004
2025-06-17 15:30:00,104531.0,역추세 반등 (BB 하단),105576.31,103485.69,2025-06-17 16:45:00,103485.69,SL,-0.9999999999999978
2025-06-17 15:30:00,104531.0,강력한 반전 (BB 찢고 복귀),106098.965,103485.69,2025-06-17 16:45:00,103485.69,SL,-0.9999999999999978
2025-06-17 16:00:00,104354.0,역추세 반등 (BB 하단),105397.54000000001,103310.45999999999,2025-06-17 17:00:00,103310.45999999999,SL,-1.0000000000000078
2025-06-17 17:00:00,103585.9,역추세 반등 (BB 하단),104621.75899999999,102550.041,2025-06-17 19:00:00,104621.75899999999,TP,0.9999999999999969
2025-06-17 17:00:00,103585.9,강력한 반전 (BB 찢고 복귀),105139.68849999999,102550.041,2025-06-17 19:15:00,105139.68849999999,TP,1.4999999999999953
2025-06-18 01:00:00,104909.0,추세확정 (BB 상단 돌파),107007.18000000001,103859.91,2025-06-18 13:30:00,103859.91,SL,-0.9999999999999967
2025-06-18 11:00:00,104424.0,역추세 반등 (BB 하단),105468.24,103379.76,2025-06-19 11:00:00,104802.4,Time Stop,0.36236880410633016
2025-06-18 11:00:00,104424.0,강력한 반전 (BB 찢고 복귀),105990.35999999999,103379.76,2025-06-19 11:00:00,104802.4,Time Stop,0.36236880410633016
2025-06-18 13:30:00,104151.4,역추세 반등 (BB 하단),105192.91399999999,103109.886,2025-06-18 14:15:00,105192.91399999999,TP,0.9999999999999959
2025-06-18 13:30:00,104151.4,강력한 반전 (BB 찢고 복귀),105713.67099999999,103109.886,2025-06-19 13:30:00,104483.8,Time Stop,0.31915077473755393
2025-06-18 13:45:00,104394.2,강력한 반전 (BB 찢고 복귀),105960.11299999998,103350.258,2025-06-19 13:45:00,104234.9,Time Stop,-0.15259468437902002
2025-06-18 14:15:00,105115.5,추세확정 (BB 상단 돌파),107217.81,104064.345,2025-06-18 17:00:00,104064.345,SL,-0.9999999999999988
2025-06-18 17:30:00,104148.2,강력한 반전 (BB 찢고 복귀),105710.42299999998,103106.718,2025-06-19 17:30:00,104687.5,Time Stop,0.5178197990939862
2025-06-18 19:00:00,104256.1,역추세 반등 (BB 하단),105298.66100000001,103213.539,2025-06-19 19:00:00,104346.4,Time Stop,0.08661363699580969
2025-06-18 19:00:00,104256.1,강력한 반전 (BB 찢고 복귀),105819.9415,103213.539,2025-06-19 19:00:00,104346.4,Time Stop,0.08661363699580969
2025-06-19 12:45:00,104705.4,강력한 반전 (BB 찢고 복귀),106275.98099999999,103658.34599999999,2025-06-20 08:15:00,106275.98099999999,TP,1.4999999999999913
2025-06-19 13:15:00,104741.5,역추세 반등 (BB 하단),105788.91500000001,103694.08499999999,2025-06-20 08:00:00,105788.91500000001,TP,1.0000000000000078
2025-06-19 13:15:00,104741.5,강력한 반전 (BB 찢고 복귀),106312.62249999998,103694.08499999999,2025-06-20 08:15:00,106312.62249999998,TP,1.4999999999999838
2025-06-19 14:00:00,104419.3,역추세 반등 (BB 하단),105463.493,103375.107,2025-06-20 07:30:00,105463.493,TP,0.9999999999999993
2025-06-19 14:00:00,104419.3,강력한 반전 (BB 찢고 복귀),105985.58949999999,103375.107,2025-06-20 08:00:00,105985.58949999999,TP,1.4999999999999851
2025-06-19 15:00:00,104327.6,역추세 반등 (BB 하단),105370.876,103284.32400000001,2025-06-20 07:30:00,105370.876,TP,0.9999999999999981
2025-06-19 15:00:00,104327.6,강력한 반전 (BB 찢고 복귀),105892.514,103284.32400000001,2025-06-20 08:00:00,105892.514,TP,1.49999999999999
2025-06-19 22:30:00,104658.4,추세확정 (BB 상단 돌파),106751.568,103611.81599999999,2025-06-20 16:45:00,103611.81599999999,SL,-1.0000000000000024
2025-06-19 23:00:00,104679.0,추세확정 (BB 상단 돌파),106772.58,103632.20999999999,2025-06-20 16:45:00,103632.20999999999,SL,-1.0000000000000078
2025-06-20 05:00:00,104314.7,역추세 반등 (BB 하단),105357.847,103271.553,2025-06-20 07:30:00,105357.847,TP,0.9999999999999974
2025-06-20 05:00:00,104314.7,강력한 반전 (BB 찢고 복귀),105879.4205,103271.553,2025-06-20 08:00:00,105879.4205,TP,1.499999999999996
2025-06-20 07:15:00,105109.0,추세확정 (BB 상단 돌파),107211.18000000001,104057.91,2025-06-20 14:45:00,104057.91,SL,-0.9999999999999967
2025-06-20 15:00:00,104230.1,역추세 반등 (BB 하단),105272.40100000001,103187.799,2025-06-20 17:15:00,103187.799,SL,-1.0000000000000064
2025-06-20 15:30:00,104519.0,강력한 반전 (BB 찢고 복귀),106086.78499999999,103473.81,2025-06-20 17:00:00,103473.81,SL,-1.0000000000000022
2025-06-21 08:30:00,103555.3,추세확정 (BB 상단 돌파),105626.406,102519.747,2025-06-21 19:00:00,102519.747,SL,-0.9999999999999999
2025-06-21 10:00:00,103872.9,추세확정 (BB 상단 돌파),105950.358,102834.17099999999,2025-06-21 18:45:00,102834.17099999999,SL,-1.0000000000000064
2025-06-21 14:30:00,103646.8,역추세 반등 (BB 하단),104683.26800000001,102610.332,2025-06-21 18:45:00,102610.332,SL,-1.0000000000000075
2025-06-21 14:30:00,103646.8,강력한 반전 (BB 찢고 복귀),105201.502,102610.332,2025-06-21 18:45:00,102610.332,SL,-1.0000000000000075
2025-06-21 15:30:00,103481.3,강력한 반전 (BB 찢고 복귀),105033.5195,102446.48700000001,2025-06-21 19:00:00,102446.48700000001,SL,-0.9999999999999948
2025-06-21 18:00:00,103315.8,역추세 반등 (BB 하단),104348.958,102282.642,2025-06-21 19:30:00,102282.642,SL,-0.9999999999999959
2025-06-21 18:00:00,103315.8,강력한 반전 (BB 찢고 복귀),104865.537,102282.642,2025-06-21 19:30:00,102282.642,SL,-0.9999999999999959
2025-06-21 20:00:00,102400.0,역추세 반등 (BB 하단),103424.0,101376.0,2025-06-21 21:30:00,101376.0,SL,-1.0
2025-06-21 20:00:00,102400.0,강력한 반전 (BB 찢고 복귀),103935.99999999999,101376.0,2025-06-21 21:30:00,101376.0,SL,-1.0
2025-06-21 22:00:00,101829.5,역추세 반등 (BB 하단),102847.795,100811.205,2025-06-21 23:45:00,100811.205,SL,-0.9999999999999983
2025-06-21 22:00:00,101829.5,강력한 반전 (BB 찢고 복귀),103356.94249999999,100811.205,2025-06-21 23:45:00,100811.205,SL,-0.9999999999999983
2025-06-21 23:45:00,102083.9,강력한 반전 (BB 찢고 복귀),103615.15849999999,101063.06099999999,2025-06-22 13:15:00,101063.06099999999,SL,-1.000000000000007
2025-06-22 09:30:00,102384.9,강력한 반전 (BB 찢고 복귀),103920.67349999999,101361.05099999999,2025-06-22 13:15:00,101361.05099999999,SL,-1.000000000000002
2025-06-22 10:00:00,102316.6,역추세 반등 (BB 하단),103339.766,101293.43400000001,2025-06-22 13:15:00,101293.43400000001,SL,-0.9999999999999974
2025-06-22 10:00:00,102316.6,강력한 반전 (BB 찢고 복귀),103851.349,101293.43400000001,2025-06-22 13:15:00,101293.43400000001,SL,-0.9999999999999974
2025-06-22 13:45:00,100804.6,역추세 반등 (BB 하단),101812.64600000001,99796.554,2025-06-22 14:15:00,99796.554,SL,-1.000000000000002
2025-06-22 14:45:00,99580.3,역추세 반등 (BB 하단),100576.103,98584.497,2025-06-22 20:00:00,98584.497,SL,-0.9999999999999999
2025-06-22 14:45:00,99580.3,강력한 반전 (BB 찢고 복귀),101074.0045,98584.497,2025-06-22 20:00:00,98584.497,SL,-0.9999999999999999
2025-06-22 20:15:00,98463.5,역추세 반등 (BB 하단),99448.135,97478.865,2025-06-22 20:45:00,99448.135,TP,0.9999999999999947
2025-06-22 20:15:00,98463.5,강력한 반전 (BB 찢고 복귀),99940.45249999998,97478.865,2025-06-22 22:00:00,99940.45249999998,TP,1.4999999999999847
