datetime,L_value,L_num
2020-11-02 12:45:00,13207.0,697
2020-11-02 18:45:00,13441.0,698
2020-11-03 06:00:00,13280.5,699
2020-11-03 11:30:00,13462.0,700
2020-11-03 22:00:00,13650.0,701
2020-11-04 02:30:00,13700.5,702
2020-11-04 07:45:00,13531.0,703
2020-11-04 20:15:00,13939.0,704
2020-11-05 17:30:00,14776.5,705
2020-11-06 04:00:00,15438.5,706
2020-11-06 09:30:00,15319.0,707
2020-11-06 14:45:00,15363.5,708
2020-11-06 20:15:00,15201.5,709
2020-11-07 04:30:00,15476.5,710
2020-11-07 08:00:00,15401.5,711
2020-11-07 20:00:00,14359.5,712
2020-11-08 04:30:00,14953.0,713
2020-11-08 08:30:00,14909.5,714
2020-11-08 13:30:00,15115.5,715
2020-11-08 21:15:00,15253.5,716
2020-11-09 05:00:00,15337.0,717
2020-11-09 08:30:00,15155.0,718
2020-11-09 16:15:00,14825.0,719
2020-11-10 00:15:00,15198.5,720
2020-11-10 06:45:00,15263.5,721
2020-11-10 11:15:00,15181.0,722
2020-11-10 15:30:00,15091.5,723
2020-11-10 23:45:00,15276.0,724
2020-11-11 04:30:00,15333.5,725
2020-11-11 20:30:00,15588.0,726
2020-11-12 00:00:00,15453.5,727
2020-11-12 11:00:00,15630.0,728
2020-11-12 18:15:00,15888.0,729
2020-11-13 11:15:00,16076.5,730
2020-11-13 16:15:00,15961.0,731
2020-11-13 20:45:00,16178.5,732
2020-11-14 10:00:00,15747.5,733
2020-11-14 17:15:00,15711.5,734
2020-11-15 03:30:00,15872.5,735
2020-11-15 12:00:00,15920.0,736
2020-11-15 22:00:00,15769.0,737
2020-11-16 09:30:00,16172.0,738
2020-11-16 21:45:00,16604.0,739
2020-11-17 04:00:00,16565.5,740
2020-11-17 09:45:00,16639.0,741
2020-11-17 22:00:00,17470.0,742
2020-11-18 05:45:00,17247.0,743
2020-11-18 15:15:00,17310.5,744
2020-11-18 20:30:00,17517.5,745
2020-11-19 00:30:00,17600.0,746
2020-11-19 09:45:00,17355.0,747
2020-11-19 23:15:00,17716.5,748
2020-11-20 13:30:00,18179.0,749
2020-11-20 18:30:00,18456.0,750
2020-11-20 22:00:00,18514.0,751
2020-11-21 04:00:00,18461.0,752
2020-11-21 12:00:00,18329.5,753
2020-11-22 01:45:00,18411.0,754
2020-11-22 11:45:00,17667.0,755
2020-11-23 01:00:00,18045.0,756
2020-11-23 06:15:00,18347.5,757
2020-11-23 16:30:00,18173.5,758
2020-11-24 00:30:00,18235.0,759
2020-11-24 06:00:00,18050.0,760
2020-11-24 22:00:00,18866.0,761
2020-11-25 05:00:00,18650.0,762
2020-11-25 17:30:00,18821.0,763
2020-11-25 23:15:00,18515.5,764
2020-11-26 03:30:00,17135.0,765
2020-11-26 08:45:00,16350.0,766
2020-11-26 17:15:00,16202.0,767
2020-11-27 03:45:00,17037.5,768
2020-11-27 09:45:00,16616.0,769
2020-11-27 15:45:00,16452.0,770
2020-11-28 08:45:00,16867.0,771
2020-11-29 01:30:00,17519.5,772
2020-11-29 07:00:00,17679.5,773
2020-11-29 12:30:00,17915.5,774
2020-11-29 16:15:00,17921.5,775
2020-11-29 19:45:00,18003.0,776
2020-11-30 09:30:00,18342.5,777
2020-11-30 17:00:00,19057.0,778
2020-12-01 05:00:00,19320.5,779
2020-12-01 13:00:00,18090.5,780
2020-12-01 17:00:00,18628.0,781
2020-12-02 00:00:00,18424.5,782
2020-12-02 04:15:00,18332.0,783
2020-12-02 15:00:00,18743.0,784
2020-12-03 01:45:00,18956.5,785
2020-12-03 05:30:00,18876.0,786
2020-12-03 17:15:00,19208.0,787
2020-12-04 03:45:00,19137.0,788
2020-12-04 12:00:00,18694.0,789
2020-12-04 16:30:00,18830.0,790
2020-12-05 00:00:00,18512.0,791
2020-12-05 13:30:00,18963.0,792
2020-12-05 17:15:00,19034.5,793
2020-12-05 22:15:00,18986.5,794
2020-12-06 05:15:00,19122.0,795
2020-12-06 09:30:00,18948.0,796
2020-12-06 13:45:00,18866.0,797
2020-12-06 22:30:00,19060.5,798
2020-12-07 03:00:00,19168.5,799
2020-12-07 11:45:00,19091.5,800
2020-12-07 18:45:00,18921.0,801
2020-12-08 03:15:00,19145.0,802
2020-12-08 09:30:00,18687.0,803
2020-12-08 12:30:00,18625.0,804
2020-12-08 16:15:00,18753.0,805
2020-12-09 01:15:00,18020.0,806
2020-12-09 08:30:00,17649.5,807
2020-12-09 18:45:00,18161.5,808
2020-12-10 01:45:00,18320.0,809
2020-12-10 06:15:00,18282.0,810
2020-12-10 15:15:00,17917.0,811
2020-12-11 03:00:00,17713.0,812
2020-12-11 10:15:00,17567.0,813
2020-12-11 17:30:00,17863.0,814
2020-12-12 04:00:00,18252.0,815
2020-12-12 14:45:00,18308.5,816
2020-12-13 00:30:00,18700.5,817
2020-12-13 15:30:00,19102.5,818
2020-12-13 22:15:00,18976.5,819
2020-12-14 05:15:00,19044.5,820
2020-12-14 12:15:00,19032.5,821
2020-12-14 20:15:00,19127.5,822
2020-12-15 05:15:00,19057.5,823
2020-12-15 09:15:00,19078.5,824
2020-12-16 00:30:00,19277.5,825
2020-12-16 04:00:00,19303.5,826
2020-12-16 18:45:00,20563.0,827
2020-12-17 20:45:00,22348.5,828
2020-12-18 00:30:00,22473.5,829
2020-12-18 03:45:00,22782.0,830
2020-12-18 15:15:00,22367.5,831
2020-12-18 19:15:00,22636.5,832
2020-12-19 08:00:00,22765.5,833
2020-12-19 11:45:00,22902.5,834
2020-12-20 00:15:00,23274.0,835
2020-12-20 04:15:00,23084.5,836
2020-12-20 13:15:00,23288.0,837
2020-12-20 22:00:00,23130.0,838
2020-12-21 12:00:00,21959.0,839
2020-12-21 17:45:00,22644.0,840
2020-12-22 01:15:00,22485.5,841
2020-12-22 08:15:00,22379.0,842
2020-12-22 17:30:00,23243.5,843
2020-12-22 20:30:00,23290.0,844
2020-12-23 07:15:00,23343.5,845
2020-12-23 11:00:00,22822.5,846
2020-12-23 17:00:00,23373.5,847
2020-12-23 22:15:00,22606.0,848
2020-12-24 03:15:00,22702.5,849
2020-12-24 12:45:00,23026.5,850
2020-12-25 03:00:00,23460.0,851
2020-12-25 07:15:00,23525.0,852
2020-12-25 14:30:00,23835.5,853
2020-12-26 01:15:00,24521.0,854
2020-12-26 05:00:00,24676.0,855
2020-12-26 10:30:00,24587.0,856
2020-12-26 18:45:00,25626.5,857
2020-12-27 03:30:00,26500.0,858
2020-12-27 12:00:00,26666.0,859
2020-12-27 18:00:00,26590.5,860
2020-12-27 21:15:00,25865.0,861
2020-12-28 05:00:00,26862.5,862
2020-12-28 10:30:00,26596.5,863
2020-12-28 16:00:00,26755.0,864
2020-12-28 22:30:00,26438.5,865
2020-12-29 05:15:00,25930.0,866
2020-12-29 17:15:00,26272.5,867
2020-12-30 09:00:00,27397.0,868
2020-12-30 12:00:00,27621.0,869
2020-12-31 01:00:00,28198.5,870
2020-12-31 09:15:00,28618.0,871
2020-12-31 13:00:00,27841.5,872
2021-01-01 00:00:00,28703.5,873
2021-01-01 07:00:00,28847.0,874
2021-01-01 12:45:00,29199.0,875
2021-01-01 18:45:00,28654.0,876
2021-01-02 00:15:00,28967.5,877
2021-01-02 10:00:00,29510.0,878
2021-01-02 21:00:00,30610.0,879
2021-01-03 10:15:00,33545.5,880
2021-01-03 18:30:00,32391.0,881
2021-01-04 00:30:00,32408.0,882
2021-01-04 10:15:00,27923.0,883
2021-01-04 17:45:00,30634.0,884
2021-01-04 21:45:00,30906.0,885
2021-01-05 06:00:00,29905.5,886
2021-01-05 14:00:00,31114.5,887
2021-01-06 00:15:00,33364.5,888
2021-01-06 09:15:00,33623.5,889
2021-01-06 14:00:00,34184.0,890
2021-01-06 20:15:00,34375.5,891
2021-01-07 08:15:00,36301.0,892
2021-01-07 18:45:00,36801.0,893
2021-01-08 02:45:00,36524.5,894
2021-01-08 06:00:00,37525.5,895
2021-01-08 15:30:00,39814.0,896
2021-01-08 21:00:00,38738.0,897
2021-01-09 02:45:00,39584.0,898
2021-01-09 07:00:00,38726.5,899
2021-01-09 16:45:00,39928.0,900
2021-01-09 20:00:00,40100.0,901
2021-01-09 23:00:00,39873.5,902
2021-01-10 04:30:00,40139.5,903
2021-01-10 12:00:00,38558.0,904
2021-01-10 20:15:00,35333.5,905
2021-01-11 03:30:00,33639.5,906
2021-01-11 07:00:00,32631.5,907
2021-01-11 16:30:00,30427.0,908
2021-01-12 02:15:00,33749.0,909
2021-01-12 10:30:00,34830.0,910
2021-01-12 14:30:00,32620.0,911
2021-01-13 00:45:00,32453.5,912
2021-01-13 05:30:00,32812.0,913
2021-01-13 12:00:00,34050.0,914
2021-01-14 04:00:00,36739.0,915
2021-01-14 12:15:00,37778.5,916
2021-01-14 21:30:00,38415.0,917
2021-01-15 06:00:00,37650.0,918
2021-01-15 16:00:00,34512.5,919
2021-01-15 20:00:00,34791.5,920
2021-01-16 05:30:00,35533.0,921
2021-01-16 14:15:00,36745.0,922
2021-01-16 22:00:00,35380.0,923
2021-01-17 10:00:00,33847.5,924
2021-01-17 14:00:00,34684.0,925
2021-01-17 19:45:00,35546.0,926
2021-01-18 00:00:00,35610.0,927
2021-01-18 05:30:00,34802.0,928
2021-01-18 11:00:00,35830.0,929
2021-01-18 17:30:00,35484.0,930
2021-01-19 05:45:00,36242.5,931
2021-01-19 12:45:00,36707.5,932
2021-01-19 19:45:00,36120.5,933
2021-01-20 00:00:00,35624.0,934
2021-01-20 04:15:00,34780.0,935
2021-01-20 11:15:00,34020.0,936
2021-01-20 16:00:00,33370.0,937
2021-01-20 21:15:00,34516.0,938
2021-01-21 05:15:00,34001.0,939
2021-01-21 14:30:00,31027.5,940
2021-01-22 01:15:00,28913.5,941
2021-01-22 08:00:00,30490.0,942
2021-01-22 16:00:00,31950.0,943
2021-01-23 02:30:00,32081.0,944
2021-01-23 13:00:00,31395.0,945
2021-01-24 00:00:00,31636.5,946
2021-01-24 19:30:00,30939.5,947
2021-01-25 10:15:00,32782.0,948
2021-01-26 00:00:00,31766.5,949
2021-01-26 04:00:00,31462.5,950
2021-01-26 07:15:00,31112.5,951
2021-01-26 14:45:00,30841.0,952
2021-01-26 20:30:00,31860.0,953
2021-01-27 14:45:00,29273.0,954
2021-01-27 18:45:00,29555.0,955
2021-01-28 00:15:00,29846.5,956
2021-01-28 09:00:00,30845.0,957
2021-01-29 07:30:00,32012.0,958
2021-01-29 19:45:00,33547.0,959
2021-01-29 23:30:00,33706.0,960
2021-01-30 03:45:00,32826.5,961
2021-01-30 12:00:00,33520.0,962
2021-01-30 16:15:00,33570.0,963
2021-01-30 21:15:00,34003.0,964
2021-01-31 03:00:00,33718.0,965
2021-01-31 10:00:00,33270.0,966
2021-01-31 18:00:00,32232.5,967
2021-02-01 00:15:00,32344.5,968
2021-02-01 06:45:00,33334.0,969
2021-02-01 16:00:00,33176.5,970
2021-02-02 00:00:00,33461.5,971
2021-02-02 04:00:00,33561.5,972
2021-02-02 14:30:00,34423.5,973
2021-02-03 00:00:00,35420.0,974
2021-02-03 09:15:00,35632.0,975
2021-02-03 20:00:00,36675.0,976
2021-02-04 04:00:00,37373.0,977
2021-02-04 09:00:00,36861.5,978
2021-02-04 15:15:00,36233.0,979
2021-02-05 01:45:00,36615.0,980
2021-02-05 10:00:00,37245.5,981
2021-02-05 19:00:00,37251.0,982
2021-02-06 05:00:00,38780.0,983
2021-02-06 20:15:00,39737.0,984
2021-02-07 04:45:00,37976.5,985
2021-02-07 16:15:00,37439.5,986
2021-02-07 20:00:00,37740.0,987
2021-02-08 04:00:00,38061.0,988
2021-02-08 10:00:00,38925.0,989
2021-02-08 18:45:00,42664.0,990
2021-02-09 03:00:00,45678.0,991
2021-02-09 13:00:00,45056.5,992
2021-02-10 01:15:00,46093.5,993
2021-02-10 04:00:00,45709.5,994
2021-02-10 15:45:00,43800.0,995
2021-02-10 21:00:00,44431.0,996
2021-02-11 00:45:00,44042.5,997
2021-02-11 06:30:00,44467.5,998
2021-02-11 17:00:00,47033.5,999
2021-02-11 21:15:00,46600.0,1000
2021-02-12 06:00:00,46850.5,1001
2021-02-12 14:45:00,46174.5,1002
2021-02-12 18:45:00,47016.0,1003
2021-02-12 23:30:00,47217.0,1004
2021-02-13 08:00:00,46678.0,1005
2021-02-13 12:00:00,46300.0,1006
2021-02-13 20:00:00,46708.0,1007
2021-02-14 03:45:00,47316.0,1008
2021-02-14 08:45:00,48521.0,1009
2021-02-14 15:30:00,48222.0,1010
2021-02-15 02:15:00,45712.5,1011
2021-02-16 00:30:00,47140.5,1012
2021-02-16 06:15:00,48659.0,1013
2021-02-16 12:00:00,48428.5,1014
2021-02-16 18:00:00,47844.0,1015
2021-02-17 04:30:00,49192.0,1016
2021-02-17 13:30:00,50635.5,1017
2021-02-17 23:00:00,52041.0,1018
2021-02-18 04:00:00,51847.0,1019
2021-02-18 07:30:00,51442.0,1020
2021-02-18 12:00:00,51043.5,1021
2021-02-18 15:45:00,51519.0,1022
2021-02-18 20:00:00,51610.0,1023
2021-02-19 02:00:00,50832.5,1024
2021-02-19 13:00:00,52428.0,1025
2021-02-20 03:45:00,55580.0,1026
2021-02-20 09:00:00,55143.0,1027
2021-02-20 15:15:00,55926.0,1028
2021-02-20 22:30:00,54077.0,1029
2021-02-21 08:00:00,55862.5,1030
2021-02-21 12:45:00,56720.0,1031
2021-02-22 04:45:00,55280.0,1032
2021-02-22 14:15:00,48000.0,1033
2021-02-22 18:00:00,51622.0,1034
2021-02-23 09:00:00,44949.0,1035
2021-02-23 11:45:00,44955.0,1036
2021-02-23 20:00:00,45300.0,1037
2021-02-24 00:15:00,47010.0,1038
2021-02-24 06:15:00,49516.0,1039
2021-02-24 15:15:00,48500.0,1040
2021-02-24 22:00:00,48100.0,1041
2021-02-25 05:00:00,49584.0,1042
2021-02-25 09:30:00,48664.0,1043
2021-02-26 00:45:00,46025.0,1044
2021-02-26 07:45:00,44150.0,1045
2021-02-26 22:15:00,45113.0,1046
2021-02-27 09:30:00,46281.5,1047
2021-02-27 16:00:00,46329.0,1048
2021-02-27 23:15:00,45000.0,1049
2021-02-28 06:00:00,43801.0,1050
2021-02-28 16:00:00,43080.0,1051
2021-03-01 06:45:00,45714.0,1052
2021-03-01 20:30:00,47969.0,1053
2021-03-02 01:15:00,48781.0,1054
2021-03-02 08:00:00,48296.5,1055
2021-03-02 20:45:00,47095.0,1056
2021-03-03 03:45:00,48531.0,1057
2021-03-03 19:15:00,50320.5,1058
2021-03-04 00:00:00,49935.0,1059
2021-03-04 04:45:00,49130.0,1060
2021-03-04 09:30:00,48614.5,1061
2021-03-04 13:00:00,48783.0,1062
2021-03-04 20:00:00,47544.5,1063
2021-03-05 01:15:00,46411.0,1064
2021-03-05 04:45:00,46650.0,1065
2021-03-05 08:30:00,46471.0,1066
2021-03-05 16:30:00,46927.0,1067
2021-03-06 04:15:00,48162.0,1068
2021-03-06 13:15:00,47170.0,1069
2021-03-07 05:00:00,49142.0,1070
2021-03-07 14:15:00,50196.5,1071
2021-03-07 20:00:00,49870.0,1072
2021-03-08 04:15:00,50170.0,1073
2021-03-08 08:15:00,49385.0,1074
2021-03-09 08:00:00,53338.5,1075
2021-03-09 12:45:00,53664.0,1076
2021-03-09 18:45:00,53712.0,1077
2021-03-10 05:00:00,53160.0,1078
2021-03-10 21:00:00,55584.0,1079
2021-03-11 01:00:00,55284.0,1080
2021-03-11 08:15:00,54455.0,1081
2021-03-11 15:30:00,55891.0,1082
2021-03-12 05:15:00,56444.0,1083
2021-03-12 13:15:00,55157.0,1084
2021-03-12 21:15:00,56286.5,1085
2021-03-13 01:15:00,56157.5,1086
2021-03-13 16:30:00,59628.0,1087
2021-03-14 01:15:00,60892.5,1088
2021-03-14 11:15:00,59539.0,1089
2021-03-14 16:00:00,59349.5,1090
2021-03-14 20:30:00,59758.5,1091
2021-03-15 00:00:00,58854.0,1092
2021-03-15 09:30:00,54707.5,1093
2021-03-15 12:15:00,55098.5,1094
2021-03-15 17:15:00,55523.0,1095
2021-03-16 01:00:00,53376.0,1096
2021-03-16 05:30:00,53670.0,1097
2021-03-16 12:45:00,54720.0,1098
2021-03-16 17:30:00,55028.0,1099
2021-03-17 05:00:00,55269.5,1100
2021-03-17 12:15:00,54209.0,1101
2021-03-17 15:00:00,54360.0,1102
2021-03-18 03:15:00,58677.0,1103
2021-03-18 08:45:00,58066.0,1104
2021-03-18 14:15:00,57628.5,1105
2021-03-18 20:00:00,57112.0,1106
2021-03-19 00:15:00,56366.0,1107
2021-03-19 08:00:00,57522.0,1108
2021-03-19 14:00:00,58049.5,1109
2021-03-19 20:45:00,58173.5,1110
2021-03-20 00:00:00,57882.5,1111
2021-03-20 06:00:00,58050.0,1112
2021-03-20 13:45:00,58715.5,1113
2021-03-20 20:30:00,58207.5,1114
2021-03-21 06:15:00,56773.5,1115
2021-03-21 09:30:00,55511.5,1116
2021-03-21 16:00:00,56758.5,1117
2021-03-22 01:15:00,56378.5,1118
2021-03-22 09:00:00,57157.0,1119
2021-03-22 13:30:00,56638.0,1120
2021-03-22 22:00:00,53675.5,1121
2021-03-23 06:15:00,53029.5,1122
2021-03-23 11:45:00,54100.0,1123
2021-03-23 21:15:00,54260.0,1124
2021-03-24 01:00:00,53650.0,1125
2021-03-24 06:30:00,53821.5,1126
2021-03-24 22:15:00,51707.0,1127
2021-03-25 02:00:00,51533.0,1128
2021-03-25 08:00:00,52145.0,1129
2021-03-25 13:15:00,50504.0,1130
2021-03-25 16:00:00,50571.5,1131
2021-03-25 23:45:00,51264.0,1132
2021-03-26 12:00:00,52586.0,1133
2021-03-27 02:30:00,54538.0,1134
2021-03-27 12:45:00,54018.5,1135
2021-03-28 00:30:00,55613.5,1136
2021-03-28 06:45:00,55862.5,1137
2021-03-28 12:15:00,55361.0,1138
2021-03-28 19:15:00,54741.5,1139
2021-03-29 01:15:00,55051.0,1140
2021-03-29 05:30:00,55006.0,1141
2021-03-29 16:15:00,57220.0,1142
2021-03-29 20:45:00,57200.0,1143
2021-03-30 04:00:00,57201.0,1144
2021-03-30 16:00:00,58563.5,1145
2021-03-30 20:30:00,58452.0,1146
2021-03-31 03:45:00,58470.0,1147
2021-03-31 08:00:00,57000.0,1148
2021-03-31 20:00:00,58426.0,1149
2021-04-01 07:00:00,58611.0,1150
2021-04-01 11:00:00,58200.0,1151
2021-04-01 18:15:00,58044.0,1152
2021-04-01 21:30:00,58600.0,1153
2021-04-02 00:45:00,58570.0,1154
2021-04-02 06:30:00,59464.5,1155
2021-04-02 09:15:00,59340.0,1156
2021-04-02 13:30:00,59136.0,1157
2021-04-02 21:00:00,58565.0,1158
2021-04-03 08:30:00,58825.5,1159
2021-04-03 18:00:00,57874.5,1160
2021-04-04 01:00:00,56580.5,1161
2021-04-04 06:15:00,57235.0,1162
2021-04-04 12:00:00,57060.0,1163
2021-04-04 16:00:00,57670.5,1164
2021-04-04 19:30:00,57820.0,1165
2021-04-05 08:15:00,56902.0,1166
2021-04-05 17:30:00,58677.0,1167
2021-04-05 21:30:00,58527.0,1168
2021-04-06 03:45:00,58709.0,1169
2021-04-06 08:00:00,58414.0,1170
2021-04-06 11:15:00,58479.0,1171
2021-04-06 14:30:00,57580.0,1172
2021-04-06 21:30:00,57687.0,1173
2021-04-07 01:15:00,57259.5,1174
2021-04-07 04:15:00,57375.0,1175
2021-04-07 12:15:00,55750.0,1176
2021-04-07 19:15:00,55535.0,1177
2021-04-08 00:00:00,55750.5,1178
2021-04-08 11:30:00,56435.0,1179
2021-04-08 21:00:00,57474.5,1180
2021-04-09 03:00:00,57845.5,1181
2021-04-09 07:00:00,57686.5,1182
2021-04-09 16:00:00,57902.5,1183
2021-04-09 23:00:00,57928.0,1184
2021-04-10 07:00:00,60525.0,1185
2021-04-10 12:45:00,60050.0,1186
2021-04-10 20:45:00,58452.0,1187
2021-04-11 06:15:00,59450.0,1188
2021-04-11 13:30:00,59333.0,1189
2021-04-11 22:00:00,59573.0,1190
2021-04-12 10:30:00,59528.5,1191
2021-04-12 15:00:00,59748.5,1192
2021-04-12 18:00:00,59771.0,1193
2021-04-12 21:15:00,59860.0,1194
2021-04-13 04:30:00,60418.5,1195
2021-04-13 13:30:00,62605.0,1196
2021-04-13 19:30:00,62647.0,1197
2021-04-14 03:00:00,63175.0,1198
2021-04-14 09:30:00,63228.0,1199
2021-04-14 19:30:00,61509.0,1200
2021-04-15 02:15:00,62400.0,1201
2021-04-15 11:00:00,62180.0,1202
2021-04-15 17:30:00,62437.0,1203
2021-04-16 11:15:00,60242.5,1204
2021-04-16 18:15:00,61161.0,1205
2021-04-17 00:30:00,61167.0,1206
2021-04-17 06:00:00,61972.5,1207
2021-04-17 18:00:00,59750.0,1208
2021-04-18 03:30:00,50500.0,1209
2021-04-18 11:45:00,53116.5,1210
2021-04-18 15:45:00,54711.0,1211
2021-04-19 05:15:00,56422.0,1212
2021-04-19 10:30:00,56245.5,1213
2021-04-19 15:45:00,54279.0,1214
2021-04-20 02:45:00,53656.0,1215
2021-04-20 07:30:00,53382.5,1216
2021-04-20 15:30:00,54701.0,1217
2021-04-21 01:00:00,55386.0,1218
2021-04-21 04:15:00,55033.0,1219
2021-04-21 08:00:00,54802.0,1220
2021-04-21 11:45:00,54363.0,1221
2021-04-22 02:00:00,52618.5,1222
2021-04-22 08:45:00,53183.5,1223
2021-04-22 21:00:00,50580.0,1224
2021-04-23 02:15:00,48666.5,1225
2021-04-23 08:00:00,47581.0,1226
2021-04-23 13:30:00,48539.0,1227
2021-04-24 11:45:00,48742.5,1228
2021-04-24 15:00:00,48960.0,1229
2021-04-25 00:45:00,49767.5,1230
2021-04-25 07:15:00,49156.5,1231
2021-04-25 21:45:00,47019.0,1232
2021-04-26 09:00:00,52257.0,1233
2021-04-26 16:15:00,52885.5,1234
2021-04-26 21:15:00,52632.0,1235
2021-04-27 04:15:00,53275.0,1236
2021-04-27 14:00:00,54370.0,1237
2021-04-27 17:00:00,54278.5,1238
2021-04-27 23:00:00,54725.0,1239
2021-04-28 06:30:00,53888.0,1240
2021-04-28 15:15:00,54132.0,1241
2021-04-28 21:00:00,54000.0,1242
2021-04-29 05:00:00,53551.0,1243
2021-04-29 09:00:00,53825.0,1244
2021-04-29 20:00:00,52387.0,1245
2021-04-30 11:00:00,54099.5,1246
2021-05-01 04:30:00,57760.5,1247
2021-05-01 09:00:00,57250.0,1248
2021-05-01 15:15:00,57093.5,1249
2021-05-01 22:00:00,57352.0,1250
2021-05-02 04:00:00,56281.0,1251
2021-05-02 09:15:00,56110.0,1252
2021-05-02 16:00:00,56377.0,1253
2021-05-02 22:30:00,56277.0,1254
2021-05-03 04:45:00,57766.0,1255
2021-05-03 16:00:00,57257.5,1256
2021-05-03 21:00:00,56541.0,1257
2021-05-04 00:45:00,54600.0,1258
2021-05-04 04:00:00,55275.0,1259
2021-05-04 08:00:00,55607.0,1260
2021-05-04 16:45:00,53262.0,1261
2021-05-05 00:00:00,52930.0,1262
2021-05-05 06:30:00,54028.5,1263
2021-05-05 11:45:00,55080.0,1264
2021-05-05 20:30:00,56668.5,1265
2021-05-06 00:30:00,56642.0,1266
2021-05-06 07:00:00,56458.0,1267
2021-05-06 19:15:00,55323.5,1268
2021-05-07 04:30:00,55311.0,1269
2021-05-07 08:00:00,55631.0,1270
2021-05-07 22:45:00,56852.5,1271
2021-05-08 06:30:00,57535.5,1272
2021-05-08 12:00:00,58263.0,1273
2021-05-08 15:45:00,57553.0,1274
2021-05-09 01:00:00,58414.5,1275
2021-05-09 04:15:00,57853.0,1276
2021-05-09 12:45:00,56375.0,1277
2021-05-09 19:15:00,57095.5,1278
2021-05-10 11:15:00,57477.0,1279
2021-05-10 15:00:00,56801.5,1280
2021-05-10 20:00:00,53421.5,1281
2021-05-11 03:00:00,54512.0,1282
2021-05-11 12:30:00,54841.0,1283
2021-05-11 23:30:00,56232.5,1284
2021-05-12 19:15:00,53604.0,1285
2021-05-13 00:00:00,45719.0,1286
2021-05-13 03:45:00,49583.0,1287
2021-05-13 11:00:00,48523.0,1288
2021-05-13 17:30:00,47015.0,1289
2021-05-13 23:00:00,48465.5,1290
2021-05-14 04:30:00,48901.0,1291
2021-05-14 13:15:00,50105.0,1292
2021-05-14 21:00:00,49081.5,1293
2021-05-15 00:45:00,49329.0,1294
2021-05-15 10:30:00,47834.0,1295
2021-05-15 19:30:00,46916.5,1296
2021-05-16 00:00:00,46521.0,1297
2021-05-16 20:45:00,43890.0,1298
2021-05-17 04:00:00,42180.0,1299
2021-05-17 11:00:00,44421.0,1300
2021-05-17 17:15:00,42143.5,1301
2021-05-17 23:00:00,42522.0,1302
2021-05-18 09:15:00,44665.5,1303
2021-05-18 18:30:00,42432.0,1304
2021-05-19 07:15:00,38487.5,1305
2021-05-19 13:00:00,28801.0,1306
2021-05-20 00:45:00,34950.0,1307
2021-05-20 09:30:00,38743.5,1308
2021-05-20 16:45:00,38093.5,1309
2021-05-20 22:30:00,39504.5,1310
2021-05-21 06:00:00,39211.0,1311
2021-05-21 16:00:00,36071.0,1312
2021-05-21 21:15:00,33404.0,1313
2021-05-22 05:30:00,35220.0,1314
2021-05-22 15:15:00,37082.0,1315
2021-05-22 19:45:00,37182.5,1316
2021-05-23 00:00:00,36676.0,1317
2021-05-23 08:45:00,33800.5,1318
2021-05-23 16:30:00,31068.5,1319
2021-05-24 04:30:00,34390.5,1320
2021-05-24 10:30:00,35910.0,1321
2021-05-24 16:15:00,36866.0,1322
2021-05-24 22:30:00,37987.0,1323
2021-05-25 04:15:00,37666.5,1324
2021-05-25 12:00:00,36466.5,1325
2021-05-25 19:45:00,37155.0,1326
2021-05-26 00:30:00,37823.0,1327
2021-05-26 19:30:00,37905.0,1328
2021-05-27 03:15:00,37176.0,1329
2021-05-27 21:00:00,38201.5,1330
2021-05-28 01:00:00,37736.0,1331
2021-05-28 11:45:00,35124.5,1332
2021-05-28 21:15:00,34702.0,1333
2021-05-29 04:45:00,35611.0,1334
2021-05-29 18:15:00,33662.0,1335
2021-05-30 00:30:00,33360.0,1336
2021-05-30 14:15:00,35123.5,1337
2021-05-31 04:30:00,34176.5,1338
2021-05-31 14:15:00,36315.5,1339
2021-05-31 19:30:00,36501.0,1340
2021-06-01 03:45:00,36520.0,1341
2021-06-01 08:45:00,35917.5,1342
2021-06-01 13:00:00,35600.0,1343
2021-06-01 17:00:00,35729.0,1344
2021-06-02 01:00:00,35900.0,1345
2021-06-02 11:00:00,36864.0,1346
2021-06-03 02:30:00,37215.5,1347
2021-06-03 13:45:00,38360.0,1348
2021-06-03 19:45:00,38497.0,1349
2021-06-04 02:00:00,37400.0,1350
2021-06-04 08:00:00,36250.0,1351
2021-06-04 12:00:00,35601.0,1352
2021-06-04 19:45:00,36745.0,1353
2021-06-04 23:00:00,36490.5,1354
2021-06-05 12:00:00,35211.0,1355
2021-06-05 21:30:00,34824.0,1356
2021-06-06 06:15:00,35688.5,1357
2021-06-06 14:00:00,35477.0,1358
2021-06-06 22:30:00,35235.5,1359
2021-06-07 07:15:00,35870.0,1360
2021-06-07 23:45:00,33240.0,1361
2021-06-08 02:45:00,32304.0,1362
2021-06-08 07:00:00,32035.0,1363
2021-06-08 10:30:00,32660.0,1364
2021-06-08 15:15:00,30980.0,1365
2021-06-09 02:15:00,32379.0,1366
2021-06-09 14:45:00,34555.0,1367
2021-06-09 19:15:00,35688.0,1368
2021-06-10 05:30:00,36536.5,1369
2021-06-10 09:00:00,36241.5,1370
2021-06-10 20:30:00,35819.0,1371
2021-06-11 01:15:00,35944.5,1372
2021-06-11 07:00:00,36410.0,1373
2021-06-11 16:30:00,36530.0,1374
2021-06-11 21:30:00,36776.0,1375
2021-06-12 05:45:00,35022.0,1376
