H_num,datetime,prev_H,curr_H,change_pct,pattern
1991,2022-01-01 01:15:00,48136.5,46929.5,-2.5074527645341895,LH (Lower High)
1992,2022-01-01 05:30:00,46929.5,47552.0,1.3264577717640291,HH (Higher High)
1993,2022-01-01 08:15:00,47552.0,47351.5,-0.42164367429340516,LH (Lower High)
1994,2022-01-01 17:45:00,47351.5,47915.5,1.1910921512518082,HH (Higher High)
1995,2022-01-01 23:45:00,47915.5,47845.0,-0.1471340171760704,LH (Lower High)
1996,2022-01-02 09:15:00,47845.0,47552.0,-0.612394189570488,LH (Lower High)
1997,2022-01-02 12:30:00,47552.0,47436.5,-0.24289199192462987,LH (Lower High)
1998,2022-01-02 17:00:00,47436.5,48000.0,1.1879038293297355,HH (Higher High)
1999,2022-01-02 23:30:00,48000.0,47477.5,-1.0885416666666667,LH (Lower High)
2000,2022-01-03 05:30:00,47477.5,47199.0,-0.5865936496235059,LH (Lower High)
2001,2022-01-03 12:15:00,47199.0,47576.5,0.7998050806161148,HH (Higher High)
2002,2022-01-04 00:15:00,47576.5,46608.0,-2.035668870135466,LH (Lower High)
2003,2022-01-04 08:00:00,46608.0,46700.0,0.197391005835908,HH (Higher High)
2004,2022-01-04 15:00:00,46700.0,47475.0,1.6595289079229123,HH (Higher High)
2005,2022-01-05 03:15:00,47475.0,46566.5,-1.913638757240653,LH (Lower High)
2006,2022-01-05 10:00:00,46566.5,47060.0,1.0597747307613843,HH (Higher High)
2007,2022-01-05 14:30:00,47060.0,46826.5,-0.4961750956226094,LH (Lower High)
2008,2022-01-06 01:15:00,46826.5,43795.0,-6.473898326802131,LH (Lower High)
2009,2022-01-06 14:30:00,43795.0,43220.0,-1.3129352665829432,LH (Lower High)
2010,2022-01-06 20:00:00,43220.0,43549.0,0.7612216566404442,HH (Higher High)
2011,2022-01-07 08:15:00,43549.0,43260.0,-0.6636202897885141,LH (Lower High)
2012,2022-01-07 13:30:00,43260.0,42774.0,-1.1234396671289875,LH (Lower High)
2013,2022-01-07 16:45:00,42774.0,42404.5,-0.8638425211577125,LH (Lower High)
2014,2022-01-07 20:45:00,42404.5,42043.0,-0.8525038616184604,LH (Lower High)
2015,2022-01-08 01:00:00,42043.0,42242.0,0.47332492923911235,HH (Higher High)
2016,2022-01-08 04:30:00,42242.0,41973.5,-0.6356233132900904,LH (Lower High)
2017,2022-01-08 13:45:00,41973.5,42100.0,0.30138063301845214,HH (Higher High)
2018,2022-01-09 02:45:00,42100.0,42136.0,0.0855106888361045,HH (Higher High)
2019,2022-01-09 08:00:00,42136.0,41943.0,-0.45804063033985193,LH (Lower High)
2020,2022-01-09 11:00:00,41943.0,42000.0,0.13589871969100922,HH (Higher High)
2021,2022-01-09 20:00:00,42000.0,42771.0,1.8357142857142856,HH (Higher High)
2022,2022-01-10 17:00:00,42771.0,42121.5,-1.5185522901031072,LH (Lower High)
2023,2022-01-10 21:00:00,42121.5,41972.0,-0.3549256318032359,LH (Lower High)
2024,2022-01-11 04:45:00,41972.0,42380.0,0.972076622510245,HH (Higher High)
2025,2022-01-11 08:15:00,42380.0,42700.0,0.7550731477111845,HH (Higher High)
2026,2022-01-11 17:00:00,42700.0,43100.0,0.936768149882904,HH (Higher High)
2027,2022-01-11 19:45:00,43100.0,43163.0,0.14617169373549885,HH (Higher High)
2028,2022-01-12 00:00:00,43163.0,42938.5,-0.5201214002733823,LH (Lower High)
2029,2022-01-12 06:30:00,42938.5,42830.0,-0.25268698254480243,LH (Lower High)
2030,2022-01-12 13:45:00,42830.0,44209.0,3.2197058136819985,HH (Higher High)
2031,2022-01-12 18:00:00,44209.0,43857.5,-0.795086973240743,LH (Lower High)
2032,2022-01-12 21:15:00,43857.5,44450.0,1.35096619734367,HH (Higher High)
2033,2022-01-13 10:00:00,44450.0,43995.0,-1.0236220472440944,LH (Lower High)
2034,2022-01-13 14:30:00,43995.0,44366.5,0.8444141379702239,HH (Higher High)
2035,2022-01-14 06:15:00,44366.5,42936.0,-3.224279580313975,LH (Lower High)
2036,2022-01-14 15:15:00,42936.0,43300.0,0.8477734302217254,HH (Higher High)
2037,2022-01-14 19:30:00,43300.0,43704.5,0.9341801385681293,HH (Higher High)
2038,2022-01-15 10:15:00,43704.5,43289.0,-0.9507030168518116,LH (Lower High)
2039,2022-01-15 20:15:00,43289.0,43779.5,1.1330823072836056,HH (Higher High)
2040,2022-01-16 08:00:00,43779.5,43295.0,-1.1066823513288182,LH (Lower High)
2041,2022-01-16 16:15:00,43295.0,43455.0,0.36955768564499364,HH (Higher High)
2042,2022-01-16 22:45:00,43455.0,43227.5,-0.5235300885973997,LH (Lower High)
2043,2022-01-17 07:00:00,43227.5,42929.0,-0.6905326470418136,LH (Lower High)
2044,2022-01-17 09:45:00,42929.0,42879.0,-0.11647138298120152,LH (Lower High)
2045,2022-01-18 01:00:00,42879.0,42395.5,-1.1275915949532405,LH (Lower High)
2046,2022-01-18 06:45:00,42395.5,42304.0,-0.21582479272564303,LH (Lower High)
2047,2022-01-18 15:30:00,42304.0,41890.0,-0.9786308623298033,LH (Lower High)
2048,2022-01-18 22:30:00,41890.0,42650.0,1.814275483408928,HH (Higher High)
2049,2022-01-19 02:15:00,42650.0,42484.5,-0.388042203985932,LH (Lower High)
2050,2022-01-19 14:45:00,42484.5,42546.0,0.14475867669385306,HH (Higher High)
2051,2022-01-20 03:00:00,42546.0,42048.5,-1.169322615522023,LH (Lower High)
2052,2022-01-20 16:00:00,42048.5,43482.0,3.409158471764748,HH (Higher High)
2053,2022-01-20 19:00:00,43482.0,43380.5,-0.23342992502644772,LH (Lower High)
2054,2022-01-21 08:00:00,43380.5,39273.0,-9.46854001221747,LH (Lower High)
2055,2022-01-21 16:15:00,39273.0,39034.0,-0.6085605886996155,LH (Lower High)
2056,2022-01-22 10:30:00,39034.0,35901.0,-8.026336014756366,LH (Lower High)
2057,2022-01-22 13:15:00,35901.0,36189.0,0.8022060666833792,HH (Higher High)
2058,2022-01-22 21:45:00,36189.0,35738.0,-1.2462350437978391,LH (Lower High)
2059,2022-01-23 01:30:00,35738.0,35498.0,-0.6715540880855112,LH (Lower High)
2060,2022-01-23 09:30:00,35498.0,36143.0,1.8170037748605556,HH (Higher High)
2061,2022-01-23 14:00:00,36143.0,36028.5,-0.31679716680961734,LH (Lower High)
2062,2022-01-23 23:00:00,36028.5,36613.0,1.6223267690855852,HH (Higher High)
2063,2022-01-24 08:45:00,36613.0,35572.5,-2.841886761532789,LH (Lower High)
2064,2022-01-24 20:45:00,35572.5,37550.0,5.559069505938576,HH (Higher High)
2065,2022-01-25 03:45:00,37550.0,36488.0,-2.8282290279627165,LH (Lower High)
2066,2022-01-25 10:15:00,36488.0,36767.0,0.7646349484762114,HH (Higher High)
2067,2022-01-25 18:15:00,36767.0,37500.0,1.9936355971387387,HH (Higher High)
2068,2022-01-26 05:45:00,37500.0,37967.0,1.2453333333333334,HH (Higher High)
2069,2022-01-26 11:00:00,37967.0,38200.0,0.6136908367793084,HH (Higher High)
2070,2022-01-26 14:15:00,38200.0,38469.0,0.7041884816753927,HH (Higher High)
2071,2022-01-26 19:00:00,38469.0,38888.0,1.0891886973927059,HH (Higher High)
2072,2022-01-27 00:15:00,38888.0,37049.0,-4.728965233491051,LH (Lower High)
2073,2022-01-27 14:30:00,37049.0,37223.0,0.46964830359793786,HH (Higher High)
2074,2022-01-28 00:00:00,37223.0,37430.0,0.5561077828224484,HH (Higher High)
2075,2022-01-28 03:15:00,37430.0,37432.5,0.00667913438418381,HH (Higher High)
2076,2022-01-28 06:30:00,37432.5,37497.5,0.17364589594603622,HH (Higher High)
2077,2022-01-28 16:15:00,37497.5,37342.5,-0.4133608907260484,LH (Lower High)
2078,2022-01-28 21:45:00,37342.5,37964.0,1.664323491999732,HH (Higher High)
2079,2022-01-29 04:45:00,37964.0,37885.5,-0.20677483932146243,LH (Lower High)
2080,2022-01-29 07:45:00,37885.5,37900.0,0.03827321798577293,HH (Higher High)
2081,2022-01-29 14:00:00,37900.0,38150.0,0.6596306068601583,HH (Higher High)
2082,2022-01-29 21:00:00,38150.0,38769.0,1.6225425950196593,HH (Higher High)
2083,2022-01-30 05:00:00,38769.0,38358.0,-1.060125357889035,LH (Lower High)
2084,2022-01-30 08:00:00,38358.0,38341.0,-0.044319307575994574,LH (Lower High)
2085,2022-01-30 11:15:00,38341.0,38230.0,-0.28950731592811874,LH (Lower High)
2086,2022-01-30 16:00:00,38230.0,38058.0,-0.44990844886215015,LH (Lower High)
2087,2022-01-30 23:00:00,38058.0,38200.0,0.37311471963844656,HH (Higher High)
2088,2022-01-31 19:15:00,38200.0,38771.0,1.4947643979057592,HH (Higher High)
2089,2022-01-31 22:30:00,38771.0,38700.0,-0.1831265636687215,LH (Lower High)
2090,2022-02-01 03:45:00,38700.0,38631.0,-0.17829457364341086,LH (Lower High)
2091,2022-02-01 09:00:00,38631.0,39097.0,1.2062851078149672,HH (Higher High)
2092,2022-02-01 16:45:00,39097.0,39250.0,0.3913343734813413,HH (Higher High)
2093,2022-02-01 23:30:00,39250.0,38857.5,-1.0,LH (Lower High)
2094,2022-02-02 03:15:00,38857.5,38715.0,-0.3667245705462266,LH (Lower High)
2095,2022-02-02 12:45:00,38715.0,38707.5,-0.019372336303758234,LH (Lower High)
2096,2022-02-02 19:30:00,38707.5,37641.0,-2.7552799844991283,LH (Lower High)
2097,2022-02-03 08:00:00,37641.0,37066.0,-1.5275895964506787,LH (Lower High)
2098,2022-02-03 16:00:00,37066.0,37190.0,0.334538390978255,HH (Higher High)
2099,2022-02-03 23:45:00,37190.0,37425.0,0.6318902930895401,HH (Higher High)
2100,2022-02-04 07:00:00,37425.0,38160.0,1.963927855711423,HH (Higher High)
2101,2022-02-04 10:00:00,38160.0,38338.0,0.46645702306079667,HH (Higher High)
2102,2022-02-04 19:45:00,38338.0,41010.5,6.970890500286922,HH (Higher High)
2103,2022-02-05 00:30:00,41010.5,41918.0,2.2128479291888663,HH (Higher High)
2104,2022-02-05 06:30:00,41918.0,41696.0,-0.529605420105921,LH (Lower High)
2105,2022-02-05 10:00:00,41696.0,41636.0,-0.14389869531849578,LH (Lower High)
2106,2022-02-05 15:30:00,41636.0,41847.0,0.5067729849168988,HH (Higher High)
2107,2022-02-05 21:15:00,41847.0,41730.0,-0.27958993476234856,LH (Lower High)
2108,2022-02-06 01:45:00,41730.0,41606.0,-0.2971483345315121,LH (Lower High)
2109,2022-02-06 07:45:00,41606.0,41682.0,0.18266596164014806,HH (Higher High)
2110,2022-02-06 14:30:00,41682.0,42240.0,1.3387073556931048,HH (Higher High)
2111,2022-02-06 17:30:00,42240.0,41699.5,-1.279592803030303,LH (Lower High)
2112,2022-02-06 23:45:00,41699.5,42638.5,2.2518255614575713,HH (Higher High)
2113,2022-02-07 05:15:00,42638.5,42990.0,0.8243723395522826,HH (Higher High)
2114,2022-02-07 18:00:00,42990.0,44500.0,3.5124447545940916,HH (Higher High)
2115,2022-02-08 06:15:00,44500.0,45500.0,2.247191011235955,HH (Higher High)
2116,2022-02-08 21:00:00,45500.0,44360.0,-2.5054945054945055,LH (Lower High)
2117,2022-02-09 07:45:00,44360.0,44000.0,-0.8115419296663661,LH (Lower High)
2118,2022-02-09 13:00:00,44000.0,44448.0,1.0181818181818183,HH (Higher High)
2119,2022-02-09 20:30:00,44448.0,44808.0,0.8099352051835854,HH (Higher High)
2120,2022-02-10 11:30:00,44808.0,45153.0,0.7699517943224424,HH (Higher High)
2121,2022-02-10 17:15:00,45153.0,45924.5,1.708635085154918,HH (Higher High)
2122,2022-02-11 09:15:00,45924.5,43582.0,-5.100763209180284,LH (Lower High)
2123,2022-02-11 14:45:00,43582.0,43876.0,0.6745904272406039,HH (Higher High)
2124,2022-02-12 01:00:00,43876.0,42483.5,-3.1737168383626586,LH (Lower High)
2125,2022-02-12 09:45:00,42483.5,42437.0,-0.1094542587122059,LH (Lower High)
2126,2022-02-12 18:15:00,42437.0,42975.0,1.267761623111907,HH (Higher High)
2127,2022-02-13 00:30:00,42975.0,42467.5,-1.1809191390343223,LH (Lower High)
2128,2022-02-13 11:15:00,42467.5,42600.0,0.312003296638606,HH (Higher High)
2129,2022-02-13 15:30:00,42600.0,42750.0,0.35211267605633806,HH (Higher High)
2130,2022-02-13 21:00:00,42750.0,42508.0,-0.5660818713450293,LH (Lower High)
2131,2022-02-14 08:00:00,42508.0,42399.0,-0.25642232050437563,LH (Lower High)
2132,2022-02-14 14:30:00,42399.0,42790.0,0.9221915611217246,HH (Higher High)
2133,2022-02-14 17:45:00,42790.0,42845.0,0.12853470437017994,HH (Higher High)
2134,2022-02-15 04:00:00,42845.0,43790.5,2.206791924378574,HH (Higher High)
2135,2022-02-15 14:30:00,43790.5,44480.0,1.5745424235850243,HH (Higher High)
2136,2022-02-15 23:30:00,44480.0,44800.0,0.7194244604316548,HH (Higher High)
2137,2022-02-16 08:15:00,44800.0,44314.0,-1.0848214285714286,LH (Lower High)
2138,2022-02-16 20:00:00,44314.0,44396.0,0.18504310150291103,HH (Higher High)
2139,2022-02-16 23:30:00,44396.0,44157.0,-0.5383367870979368,LH (Lower High)
2140,2022-02-17 08:00:00,44157.0,43990.0,-0.37819598251692826,LH (Lower High)
2141,2022-02-17 12:00:00,43990.0,43348.0,-1.4594225960445555,LH (Lower High)
2142,2022-02-18 01:30:00,43348.0,40921.5,-5.597720771431208,LH (Lower High)
2143,2022-02-18 08:45:00,40921.5,40924.0,0.006109257969527021,HH (Higher High)
2144,2022-02-18 15:00:00,40924.0,40782.0,-0.34698465448147786,LH (Lower High)
2145,2022-02-19 01:00:00,40782.0,40330.0,-1.1083321073022412,LH (Lower High)
2146,2022-02-19 06:30:00,40330.0,40450.0,0.29754525167369206,HH (Higher High)
2147,2022-02-19 16:15:00,40450.0,40347.5,-0.2533992583436341,LH (Lower High)
2148,2022-02-20 12:15:00,40347.5,38599.0,-4.333601834066547,LH (Lower High)
2149,2022-02-20 16:15:00,38599.0,38476.0,-0.31866110520997953,LH (Lower High)
2150,2022-02-21 01:30:00,38476.0,39390.0,2.3755068094396505,HH (Higher High)
2151,2022-02-21 05:15:00,39390.0,39480.0,0.2284843869002285,HH (Higher High)
2152,2022-02-21 15:00:00,39480.0,39368.0,-0.28368794326241137,LH (Lower High)
2153,2022-02-22 05:45:00,39368.0,37250.0,-5.3800040642145905,LH (Lower High)
2154,2022-02-22 10:45:00,37250.0,37824.0,1.5409395973154363,HH (Higher High)
2155,2022-02-22 14:45:00,37824.0,38375.5,1.4580689509306262,HH (Higher High)
2156,2022-02-22 20:00:00,38375.5,38260.0,-0.3009732772211437,LH (Lower High)
2157,2022-02-22 23:30:00,38260.0,38455.0,0.5096706743335077,HH (Higher High)
2158,2022-02-23 09:00:00,38455.0,38983.0,1.3730334156806656,HH (Higher High)
2159,2022-02-23 13:15:00,38983.0,39240.0,0.659261729471821,HH (Higher High)
2160,2022-02-24 08:00:00,39240.0,35851.5,-8.635321100917432,LH (Lower High)
2161,2022-02-24 20:00:00,35851.5,40000.0,11.571342900575987,HH (Higher High)
2162,2022-02-25 03:45:00,40000.0,39000.0,-2.5,LH (Lower High)
2163,2022-02-25 07:00:00,39000.0,38818.0,-0.46666666666666673,LH (Lower High)
2164,2022-02-25 13:30:00,38818.0,39676.5,2.21160286465042,HH (Higher High)
2165,2022-02-26 00:30:00,39676.5,40300.0,1.5714591760866001,HH (Higher High)
2166,2022-02-26 08:15:00,40300.0,39550.0,-1.8610421836228286,LH (Lower High)
2167,2022-02-26 14:30:00,39550.0,39404.0,-0.36915297092288246,LH (Lower High)
2168,2022-02-26 21:15:00,39404.0,39647.0,0.6166886610496396,HH (Higher High)
2169,2022-02-27 12:45:00,39647.0,39892.5,0.6192145685676091,HH (Higher High)
2170,2022-02-28 01:30:00,39892.5,38482.5,-3.5344989659710473,LH (Lower High)
2171,2022-02-28 08:00:00,38482.5,38700.0,0.565191970376145,HH (Higher High)
2172,2022-02-28 22:30:00,38700.0,44347.5,14.593023255813954,HH (Higher High)
2173,2022-03-01 08:15:00,44347.5,43700.0,-1.4600597553413384,LH (Lower High)
2174,2022-03-01 13:00:00,43700.0,44900.0,2.745995423340961,HH (Higher High)
2175,2022-03-02 00:00:00,44900.0,44747.0,-0.34075723830734966,LH (Lower High)
2176,2022-03-02 03:45:00,44747.0,44515.0,-0.5184705119896306,LH (Lower High)
2177,2022-03-02 10:30:00,44515.0,44308.5,-0.4638885768841964,LH (Lower High)
2178,2022-03-02 15:00:00,44308.5,45372.0,2.400216662717086,HH (Higher High)
2179,2022-03-02 22:00:00,45372.0,44391.5,-2.161024420347351,LH (Lower High)
2180,2022-03-03 07:00:00,44391.5,43680.0,-1.6027843168174085,LH (Lower High)
2181,2022-03-03 14:00:00,43680.0,44065.0,0.8814102564102564,HH (Higher High)
2182,2022-03-03 22:30:00,44065.0,42696.0,-3.1067740837399294,LH (Lower High)
2183,2022-03-04 09:00:00,42696.0,41826.0,-2.0376616076447442,LH (Lower High)
2184,2022-03-04 11:45:00,41826.0,41900.0,0.17692344474728638,HH (Higher High)
2185,2022-03-05 03:30:00,41900.0,39086.0,-6.71599045346062,LH (Lower High)
2186,2022-03-05 12:30:00,39086.0,39449.0,0.9287212812771837,HH (Higher High)
2187,2022-03-05 16:45:00,39449.0,39575.0,0.31939973129863874,HH (Higher High)
2188,2022-03-05 20:45:00,39575.0,39550.0,-0.06317119393556538,LH (Lower High)
2189,2022-03-06 00:45:00,39550.0,39748.0,0.5006321112515802,HH (Higher High)
2190,2022-03-06 05:00:00,39748.0,39621.0,-0.31951293146825,LH (Lower High)
2191,2022-03-06 16:30:00,39621.0,39351.0,-0.6814568032104187,LH (Lower High)
2192,2022-03-06 21:00:00,39351.0,39266.0,-0.21600467586592462,LH (Lower High)
2193,2022-03-07 05:15:00,39266.0,38225.0,-2.6511485763765092,LH (Lower High)
2194,2022-03-07 09:00:00,38225.0,38360.5,0.3544800523217789,HH (Higher High)
2195,2022-03-07 16:00:00,38360.5,39536.0,3.0643500475749796,HH (Higher High)
2196,2022-03-07 23:30:00,39536.0,38517.5,-2.5761331444759206,LH (Lower High)
2197,2022-03-08 02:45:00,38517.5,38930.0,1.0709417797105212,HH (Higher High)
2198,2022-03-08 08:30:00,38930.0,39145.0,0.5522733110711534,HH (Higher High)
2199,2022-03-08 12:00:00,39145.0,39186.0,0.10473879167198875,HH (Higher High)
2200,2022-03-08 14:45:00,39186.0,39145.0,-0.1046292043076609,LH (Lower High)
2201,2022-03-08 18:00:00,39145.0,39330.0,0.4726018648614127,HH (Higher High)
2202,2022-03-09 04:15:00,39330.0,41878.0,6.478515128400712,HH (Higher High)
2203,2022-03-09 08:45:00,41878.0,42435.0,1.3300539662830126,HH (Higher High)
2204,2022-03-09 12:30:00,42435.0,42537.0,0.240367621067515,HH (Higher High)
2205,2022-03-09 15:45:00,42537.0,42698.0,0.3784940169734584,HH (Higher High)
2206,2022-03-09 23:30:00,42698.0,42128.5,-1.3337861258138555,LH (Lower High)
2207,2022-03-10 13:30:00,42128.5,40371.0,-4.171760209834198,LH (Lower High)
2208,2022-03-10 20:45:00,40371.0,39650.0,-1.7859354487131853,LH (Lower High)
2209,2022-03-11 07:30:00,39650.0,39300.0,-0.8827238335435058,LH (Lower High)
2210,2022-03-11 12:30:00,39300.0,40250.0,2.4173027989821882,HH (Higher High)
2211,2022-03-12 01:00:00,40250.0,39283.0,-2.4024844720496894,LH (Lower High)
2212,2022-03-12 06:00:00,39283.0,39241.5,-0.10564366265305603,LH (Lower High)
2213,2022-03-12 10:30:00,39241.5,39260.0,0.047143967483404055,HH (Higher High)
2214,2022-03-12 17:00:00,39260.0,39447.0,0.4763117677024962,HH (Higher High)
2215,2022-03-12 20:45:00,39447.0,39195.0,-0.6388318503308237,LH (Lower High)
2216,2022-03-13 01:15:00,39195.0,39250.0,0.14032402092103585,HH (Higher High)
2217,2022-03-13 04:00:00,39250.0,39305.5,0.14140127388535031,HH (Higher High)
2218,2022-03-13 15:00:00,39305.5,39047.0,-0.65766877409014,LH (Lower High)
2219,2022-03-13 19:15:00,39047.0,39045.0,-0.005122032422465234,LH (Lower High)
2220,2022-03-14 04:15:00,39045.0,38912.0,-0.34063260340632606,LH (Lower High)
2221,2022-03-14 09:45:00,38912.0,39272.0,0.9251644736842104,HH (Higher High)
2222,2022-03-14 14:00:00,39272.0,39155.0,-0.2979221837441434,LH (Lower High)
2223,2022-03-14 22:45:00,39155.0,39922.0,1.9588813689184013,HH (Higher High)
2224,2022-03-15 06:15:00,39922.0,38964.0,-2.3996793747808227,LH (Lower High)
2225,2022-03-15 22:00:00,38964.0,39950.0,2.530541012216405,HH (Higher High)
2226,2022-03-16 02:15:00,39950.0,41737.0,4.473091364205257,HH (Higher High)
2227,2022-03-16 09:00:00,41737.0,40685.5,-2.519347341687232,LH (Lower High)
2228,2022-03-16 14:15:00,40685.5,41293.0,1.4931609541482838,HH (Higher High)
2229,2022-03-16 20:00:00,41293.0,41462.0,0.4092703363766255,HH (Higher High)
2230,2022-03-17 02:00:00,41462.0,41351.5,-0.2665090926631615,LH (Lower High)
2231,2022-03-17 05:00:00,41351.5,41446.5,0.2297377362368959,HH (Higher High)
2232,2022-03-17 12:15:00,41446.5,41180.5,-0.6417912248320123,LH (Lower High)
2233,2022-03-17 22:00:00,41180.5,41046.0,-0.32661089593375503,LH (Lower High)
2234,2022-03-18 05:00:00,41046.0,40870.5,-0.42756906884958334,LH (Lower High)
2235,2022-03-18 20:00:00,40870.5,42335.0,3.5832691060789568,HH (Higher High)
2236,2022-03-19 00:30:00,42335.0,41994.5,-0.8042990433447502,LH (Lower High)
2237,2022-03-19 04:45:00,41994.5,41935.0,-0.14168522068366096,LH (Lower High)
2238,2022-03-19 16:30:00,41935.0,42133.0,0.4721592941457017,HH (Higher High)
2239,2022-03-19 20:30:00,42133.0,42397.0,0.6265872356585099,HH (Higher High)
2240,2022-03-20 20:15:00,42397.0,41664.0,-1.7288959124466354,LH (Lower High)
2241,2022-03-21 13:30:00,41664.0,41537.0,-0.3048195084485407,LH (Lower High)
2242,2022-03-21 22:00:00,41537.0,41340.0,-0.4742759467462744,LH (Lower High)
2243,2022-03-22 04:15:00,41340.0,43453.0,5.111272375423319,HH (Higher High)
2244,2022-03-22 14:30:00,43453.0,43204.5,-0.5718822635951488,LH (Lower High)
2245,2022-03-22 21:45:00,43204.5,42869.0,-0.7765394808411161,LH (Lower High)
2246,2022-03-23 08:15:00,42869.0,42343.0,-1.2269938650306749,LH (Lower High)
2247,2022-03-23 16:15:00,42343.0,42733.0,0.9210495241244127,HH (Higher High)
2248,2022-03-24 00:30:00,42733.0,43250.0,1.2098378302482857,HH (Higher High)
2249,2022-03-24 06:15:00,43250.0,43500.0,0.5780346820809248,HH (Higher High)
2250,2022-03-24 09:30:00,43500.0,43200.0,-0.6896551724137931,LH (Lower High)
2251,2022-03-24 17:15:00,43200.0,44199.0,2.3125,HH (Higher High)
2252,2022-03-24 22:15:00,44199.0,44077.5,-0.2748930971288943,LH (Lower High)
2253,2022-03-25 01:30:00,44077.5,44388.0,0.7044410413476264,HH (Higher High)
2254,2022-03-25 14:00:00,44388.0,45055.5,1.5037848067045148,HH (Higher High)
2255,2022-03-25 20:45:00,45055.5,44592.0,-1.0287312314811732,LH (Lower High)
2256,2022-03-26 08:15:00,44592.0,44529.0,-0.14128094725511303,LH (Lower High)
2257,2022-03-26 17:15:00,44529.0,44440.0,-0.19986974780480138,LH (Lower High)
2258,2022-03-26 20:30:00,44440.0,44750.0,0.6975697569756976,HH (Higher High)
2259,2022-03-27 02:00:00,44750.0,44917.0,0.37318435754189944,HH (Higher High)
2260,2022-03-27 07:45:00,44917.0,44727.0,-0.42300242669813215,LH (Lower High)
2261,2022-03-27 16:30:00,44727.0,44999.5,0.6092516824289579,HH (Higher High)
